LOENARTNR,Antal,,SELECT
1100,828325,,[LOENARTNR]
9011,274704,,"--,[NAVN]"
1400,96919,,", count(*) as Antal"
1311,76004,,FROM [Salary].[MIM].[ANSLOENOPLYSNING]
1531,68475,,where
7951,61936,,ANVENDT > '2024-01-01'
1551,58509,,and ANSLOENOPLTYPE = 'VARIABEL'
1330,55336,,"--and SERVICEBUREAUNR in (1150,275,1000)"
1334,49833,,"group by LOENARTNR--, NAVN"
1331,49523,,order by Antal desc
1312,47513,,
1110,46757,,
9485,44055,,
1300,43922,,
9471,43376,,
1990,36635,,
1332,36022,,
9100,29946,,
1151,29619,,
1335,26349,,
1096,24683,,
1141,23866,,
1313,22606,,
1315,22418,,
9472,21744,,
1105,20724,,
1503,20538,,
1301,20318,,
40093,20121,,
9470,19054,,
1371,18429,,
1445,17861,,
1336,17033,,
4440,16971,,
43300,16172,,
1410,15882,,
1446,15874,,
1541,15849,,
1090,15313,,
1307,14290,,
1360,14209,,
1370,14201,,
1774,13814,,
1126,13539,,
4520,12911,,
9460,12750,,
1932,11999,,
1302,11970,,
1153,11648,,
1448,11538,,
3800,11496,,
3801,11410,,
1116,11228,,
1405,11003,,
9465,10743,,
1450,10541,,
1931,10510,,
1097,10336,,
1157,10259,,
1458,10112,,
9474,9786,,
1001,9408,,
3401,9347,,
2916,9135,,
1929,9066,,
1457,8906,,
1314,8838,,
1099,8543,,
1364,8471,,
1098,8354,,
9020,8000,,
1319,7607,,
1310,7392,,
1452,7353,,
1447,7271,,
1700,7260,,
1459,7251,,
1561,7229,,
1316,7219,,
4415,7096,,
1372,7003,,
1501,7001,,
11404,6977,,
1451,6943,,
1320,6722,,
1375,6694,,
1140,6689,,
1176,6626,,
9101,6521,,
40115,6458,,
1286,6380,,
1401,6334,,
1365,6255,,
1374,6196,,
1181,6196,,
43100,6170,,
1318,5822,,
1361,5815,,
1115,5809,,
9473,5684,,
1504,5618,,
9486,5491,,
4485,5426,,
1362,5415,,
42100,5410,,
1373,5236,,
9475,5236,,
1171,5114,,
1285,5031,,
1380,4938,,
8835,4903,,
1775,4844,,
9104,4817,,
1306,4735,,
1543,4600,,
1377,4522,,
1106,4506,,
1938,4492,,
4760,4275,,
1155,4174,,
1776,4150,,
1455,3976,,
1563,3887,,
9478,3863,,
1341,3624,,
9012,3555,,
1317,3537,,
1122,3522,,
1545,3422,,
10036,3406,,
10038,3406,,
4510,3183,,
1428,3096,,
1900,3004,,
1070,2971,,
1553,2900,,
1080,2847,,
1303,2781,,
1770,2768,,
40076,2697,,
1555,2678,,
43140,2635,,
9035,2581,,
1114,2568,,
1760,2547,,
9103,2541,,
9031,2487,,
4483,2483,,
6510,2467,,
9010,2443,,
1376,2427,,
4545,2420,,
9017,2379,,
9025,2378,,
9479,2339,,
1772,2314,,
9102,2314,,
1355,2273,,
1011,2263,,
2000,2251,,
1381,2250,,
1539,2248,,
7510,2223,,
2920,2220,,
9476,2212,,
1778,2162,,
40100,2154,,
3943,2112,,
1402,2070,,
1453,2065,,
1117,2034,,
1603,2029,,
3094,2008,,
7555,2004,,
1125,1972,,
712,1907,,
43331,1888,,
1288,1863,,
1159,1854,,
8190,1822,,
1750,1809,,
3052,1773,,
1449,1735,,
40105,1735,,
1390,1723,,
1356,1716,,
9488,1711,,
523,1708,,
43330,1668,,
41327,1650,,
1557,1641,,
3300,1638,,
1385,1593,,
3603,1582,,
1470,1576,,
1605,1557,,
3805,1553,,
41404,1546,,
6465,1530,,
1460,1509,,
1363,1490,,
9110,1488,,
1144,1478,,
1088,1447,,
9747,1447,,
3166,1439,,
43323,1439,,
9022,1430,,
1710,1403,,
41011,1356,,
41014,1345,,
1379,1327,,
1328,1326,,
1118,1325,,
7952,1298,,
1119,1290,,
11427,1271,,
2900,1267,,
2910,1263,,
9625,1250,,
99,1233,,
3607,1208,,
4546,1197,,
1382,1188,,
3141,1167,,
402,1154,,
1287,1153,,
7950,1146,,
1367,1145,,
11521,1134,,
1565,1128,,
43150,1127,,
9487,1122,,
9601,1116,,
1462,1104,,
11428,1092,,
10220,1084,,
1533,1059,,
4788,1048,,
11370,1047,,
3151,1038,,
1160,1032,,
1454,1031,,
9023,1029,,
3822,1029,,
1391,1024,,
1343,1022,,
9477,1017,,
6455,1014,,
7525,1013,,
40020,1001,,
9491,995,,
3400,995,,
40122,986,,
43088,982,,
3062,980,,
9013,973,,
1111,970,,
1392,969,,
4761,961,,
310,936,,
1173,935,,
9347,933,,
1840,931,,
9604,928,,
9018,913,,
4540,911,,
11371,904,,
590,900,,
44533,896,,
11619,886,,
1475,864,,
3226,855,,
43340,854,,
43350,850,,
43799,842,,
1742,832,,
1394,831,,
1386,830,,
33812,825,,
450,820,,
9030,814,,
1443,812,,
1559,810,,
4541,806,,
1378,803,,
1357,799,,
3825,799,,
1091,797,,
510,795,,
9480,790,,
1094,785,,
1408,782,,
1095,776,,
2042,740,,
44500,729,,
1384,727,,
1358,720,,
40118,716,,
2032,716,,
40110,702,,
1326,698,,
1444,697,,
3111,694,,
1149,690,,
9024,680,,
1993,671,,
3606,663,,
1464,659,,
1321,658,,
1411,653,,
33821,649,,
44200,632,,
1711,624,,
3131,623,,
1752,611,,
1175,606,,
1333,602,,
373,598,,
1617,590,,
1359,590,,
1506,589,,
1329,587,,
5500,586,,
1383,577,,
6517,575,,
40300,569,,
3168,568,,
43801,565,,
6515,560,,
9489,550,,
1509,550,,
3221,534,,
1322,520,,
44531,515,,
1102,514,,
1535,513,,
9109,505,,
4484,504,,
1537,501,,
1162,500,,
9108,498,,
1295,492,,
1366,484,,
4762,483,,
1296,479,,
1143,479,,
1161,477,,
1436,477,,
2901,472,,
1715,463,,
21352,457,,
9496,457,,
3049,454,,
1146,452,,
41102,449,,
1147,443,,
950,440,,
8251,438,,
40108,431,,
1352,430,,
1142,429,,
9026,428,,
3418,428,,
1841,419,,
3831,417,,
9032,414,,
311,413,,
1567,399,,
1773,397,,
44544,395,,
3700,391,,
41103,389,,
1075,384,,
1121,383,,
3821,367,,
1345,363,,
3625,363,,
44532,360,,
3944,358,,
8161,356,,
11520,351,,
40043,348,,
1089,342,,
1092,337,,
3001,337,,
3833,334,,
3081,334,,
8823,331,,
1368,320,,
43352,318,,
313,310,,
1607,309,,
9016,308,,
1492,308,,
316,304,,
9107,302,,
3301,302,,
9105,294,,
40048,291,,
1210,289,,
43388,288,,
1456,288,,
1461,285,,
1369,285,,
6407,284,,
1393,282,,
41320,279,,
1427,277,,
3835,277,,
3126,268,,
44530,264,,
1304,262,,
4076,259,,
1031,258,,
324,252,,
1712,250,,
43360,250,,
1339,249,,
1661,246,,
2029,242,,
9027,241,,
1569,233,,
43151,225,,
4783,222,,
1430,221,,
11522,219,,
1463,217,,
4752,210,,
8815,209,,
3608,209,,
3211,204,,
40111,203,,
3021,203,,
314,203,,
1777,203,,
1521,201,,
1046,199,,
1395,199,,
3026,199,,
40033,197,,
45405,197,,
1347,196,,
1093,195,,
40080,195,,
42115,194,,
40120,192,,
3216,190,,
3121,189,,
1622,189,,
1809,188,,
1298,187,,
1762,186,,
1350,186,,
3041,184,,
43123,183,,
1761,181,,
4789,181,,
3604,173,,
1608,172,,
48306,169,,
2021,168,,
44440,167,,
44501,167,,
1471,166,,
5750,166,,
3610,165,,
9893,165,,
1002,163,,
1493,160,,
43361,160,,
1131,159,,
2911,159,,
1808,157,,
49472,156,,
3847,156,,
620,155,,
44221,155,,
3116,152,,
14452,152,,
1480,151,,
3415,150,,
3412,149,,
41328,147,,
3255,143,,
3085,141,,
3874,141,,
42113,140,,
1663,137,,
42120,135,,
3839,134,,
1415,134,,
3830,130,,
43152,130,,
40200,129,,
3626,129,,
9895,129,,
3231,129,,
42420,126,,
3947,125,,
43375,123,,
895,123,,
4785,121,,
2014,119,,
1779,119,,
1753,116,,
1071,113,,
3101,113,,
9891,113,,
1349,112,,
4780,110,,
1764,108,,
3843,108,,
40045,107,,
41329,106,,
1132,106,,
3975,105,,
3236,104,,
49474,104,,
1165,104,,
1177,103,,
1481,102,,
483301,101,,
9028,100,,
9106,98,,
40047,97,,
3315,97,,
1915,95,,
2001,95,,
3827,93,,
43046,93,,
1068,92,,
1472,90,,
1713,89,,
11374,89,,
3065,89,,
1519,89,,
9607,89,,
41016,88,,
9029,88,,
1412,88,,
3036,88,,
1420,87,,
1641,87,,
3980,86,,
40046,86,,
11372,86,,
9509,85,,
4784,85,,
41100,85,,
40042,85,,
1066,85,,
1791,84,,
11380,83,,
1299,82,,
43341,82,,
9613,81,,
4774,81,,
602,80,,
3321,80,,
1130,80,,
9610,79,,
43376,79,,
3842,79,,
3095,78,,
3071,77,,
1627,77,,
43105,76,,
43321,75,,
3241,75,,
43357,75,,
4778,73,,
43362,72,,
4105,72,,
3841,72,,
1721,72,,
1413,71,,
43395,71,,
1625,71,,
1399,71,,
43358,69,,
1134,69,,
1992,68,,
1805,68,,
6511,67,,
40013,66,,
2031,66,,
4565,65,,
1058,65,,
9897,64,,
1338,64,,
42110,63,,
1763,63,,
9631,63,,
43176,62,,
1086,62,,
1601,61,,
42310,61,,
1087,61,,
33822,60,,
3856,60,,
2905,60,,
1297,60,,
48721,60,,
44000,59,,
3016,59,,
1325,59,,
9628,58,,
3832,58,,
41330,57,,
1508,57,,
40018,57,,
3868,56,,
1081,55,,
8105,55,,
3834,54,,
43355,54,,
1440,54,,
43351,51,,
1621,51,,
43364,51,,
4075,50,,
1623,50,,
9508,49,,
4763,49,,
11526,49,,
1324,49,,
43175,48,,
42125,48,,
4488,48,,
1389,48,,
1964,47,,
1965,47,,
4439,46,,
43363,45,,
1515,45,,
40051,44,,
9481,44,,
3601,44,,
8172,44,,
40022,44,,
3099,44,,
3881,43,,
3091,43,,
3986,43,,
43130,43,,
42300,43,,
44550,43,,
3979,42,,
11525,42,,
404,41,,
9649,41,,
9894,41,,
1842,41,,
11373,41,,
4775,40,,
9896,40,,
43050,40,,
1624,40,,
3003,39,,
6471,39,,
1500,39,,
42195,38,,
2030,38,,
1765,37,,
1669,37,,
1465,36,,
1728,35,,
40041,35,,
1680,34,,
1482,34,,
41140,34,,
41141,34,,
1701,33,,
1148,33,,
1786,33,,
1610,32,,
1337,32,,
3417,32,,
1051,32,,
40050,31,,
1507,31,,
4580,31,,
41144,31,,
1441,31,,
44034,31,,
3616,30,,
41143,29,,
5991,29,,
41142,29,,
9021,29,,
9640,29,,
43343,29,,
1937,29,,
43353,29,,
9036,28,,
1599,28,,
6417,28,,
9616,28,,
3251,28,,
9675,26,,
49473,26,,
40130,26,,
48733,26,,
41101,25,,
1771,25,,
1123,25,,
6022,25,,
40040,24,,
43366,24,,
3580,24,,
3737,24,,
3083,24,,
44523,24,,
43354,24,,
2022,23,,
43344,23,,
43332,22,,
1145,22,,
8825,21,,
6425,21,,
1076,21,,
43342,21,,
43153,21,,
1665,20,,
6429,20,,
8221,20,,
40056,20,,
4070,20,,
4426,20,,
1609,20,,
43365,19,,
40057,19,,
1495,19,,
11613,19,,
9634,19,,
3730,18,,
1902,18,,
44031,18,,
3816,18,,
1305,17,,
42105,17,,
40198,17,,
1820,17,,
4585,16,,
1988,16,,
14450,16,,
1785,16,,
44250,16,,
600,15,,
1714,15,,
601,15,,
6422,15,,
11523,14,,
3031,14,,
9507,14,,
9661,14,,
43369,14,,
3326,14,,
1766,13,,
1751,13,,
40400,13,,
1289,13,,
33847,12,,
44551,12,,
41145,12,,
610,12,,
43400,12,,
43121,11,,
40197,11,,
1202,11,,
11611,11,,
40081,11,,
41147,11,,
3093,11,,
1646,10,,
44552,10,,
41146,10,,
4753,10,,
21350,10,,
1201,10,,
40021,10,,
1667,9,,
43356,9,,
33001,9,,
43011,9,,
1901,9,,
44251,9,,
1936,9,,
9890,9,,
13800,9,,
21551,9,,
3023,9,,
3058,9,,
5802,9,,
1767,8,,
43336,8,,
4755,8,,
1494,8,,
43037,8,,
44240,8,,
1806,7,,
2012,7,,
48300,7,,
1723,7,,
3733,7,,
3982,7,,
2036,7,,
3864,7,,
1351,7,,
3055,7,,
1133,7,,
44553,7,,
44555,7,,
40023,6,,
44545,6,,
2035,6,,
11527,6,,
1387,6,,
49475,6,,
41405,5,,
43367,5,,
44232,5,,
44583,5,,
43304,5,,
4779,5,,
1716,5,,
44554,5,,
43131,5,,
43038,5,,
1021,5,,
3069,5,,
1649,5,,
3620,5,,
3320,5,,
43800,4,,
1920,4,,
3622,4,,
1754,4,,
44223,4,,
3046,4,,
3019,4,,
1396,4,,
3316,4,,
1056,4,,
1994,4,,
41376,4,,
1077,4,,
41325,4,,
43047,4,,
42295,4,,
41377,4,,
4290,4,,
44330,4,,
43141,4,,
43377,3,,
44504,3,,
42320,3,,
21553,3,,
49471,3,,
40058,3,,
42422,3,,
3731,3,,
547,3,,
14142,3,,
21557,3,,
3089,3,,
3310,3,,
6518,3,,
1810,3,,
44259,3,,
512,3,,
3043,3,,
4278,3,,
3005,3,,
3410,2,,
4412,2,,
6424,2,,
2043,2,,
500,2,,
4773,2,,
6463,2,,
4286,2,,
317,2,,
8421,2,,
4106,2,,
3817,2,,
9619,2,,
41152,2,,
4279,2,,
315,2,,
41153,2,,
43083,2,,
4297,2,,
1036,2,,
4295,2,,
11528,2,,
18099,2,,
1041,2,,
4284,2,,
9658,2,,
21555,2,,
1432,2,,
9505,2,,
9402,2,,
8223,2,,
44033,2,,
42210,2,,
44557,2,,
44558,2,,
9112,2,,
42008,2,,
4770,1,,
11524,1,,
48291,1,,
43200,1,,
7085,1,,
11529,1,,
44512,1,,
21365,1,,
8319,1,,
18100,1,,
43895,1,,
40011,1,,
8351,1,,
40014,1,,
40059,1,,
9185,1,,
9123,1,,
40016,1,,
3605,1,,
44522,1,,
9892,1,,
43309,1,,
3751,1,,
44275,1,,
33047,1,,
41154,1,,
1811,1,,
44081,1,,
44556,1,,
44331,1,,
44575,1,,
1516,1,,
44588,1,,
44513,1,,
1,1,,
520,1,,
1308,1,,
44032,1,,
1491,1,,
1026,1,,
4275,1,,
1925,1,,
3621,1,,
3360,1,,
3067,1,,
3163,1,,
3039,1,,
312,1,,
1947,1,,
1309,1,,
1651,1,,