LOENARTNR,NAVN,Antal,Text1,Antal1,Text2,Antal2,Text3,Antal3,,DECLARE @KundeType INT;,,
1100,Timeløn,1005211,Timeløn,893,Timeløn,664,Timer,37,,DECLARE @SlutDato DATE;,,
9011,Kørselsgodtgørelse,250965,Kørselsgodtgørelse,1135,Kørselsgodtgørelse,733,Mileage Allowance,38,,DECLARE @AnvendtDate DATE;,,
1400,Hensat afspadsering 1:1,128365,Hensat afspadsering 1:1,260,Hensat afspadsering 1:1,138,Hensat afspadsering,26,,DECLARE @ANSLOENOPLTYPE VARCHAR(50);,,
1311,Overtidstillæg 1. og 2. time,96673,Overtidstillæg 1. og 2. time,92,Overtidstillæg 1. og 2. time,51,Overtid 1,19,,SET @KundeType = 0;,,
1531,Ferieberettiget tillæg 1 U/P,90417,Ferieberettiget tillæg 1 U/P,93,Bonus,50,Bonus,28,,SET @SlutDato = '9999-12-31';,,
7951,Timer til ATP & E-indkomst,82184,Timer til ATP & E-indkomst,81,Timer til ATP & E-indkomst,28,Timer til ATP,2,,SET @AnvendtDate = '2024-01-01';,,
1551,Ferieberettiget tillæg 1,74346,Ferieberettiget tillæg 1,80,Bonus,8,Vagttillæg,7,,SET @ANSLOENOPLTYPE = 'VARIABEL';,,
1330,Forskudt tid kl. 17-22,68298,Forskudt tid kl. 18-22,27,Forskudt tid kl. 17-22,14,Aftentillæg,10,,,,
1334,Skiftehold kl. 17-22,64666,Skiftehold kl. 17-22,13,Skifteholdstillæg,9,Skifteholdstillæg,6,,WITH TEXT AS(,,
1331,Forskudt tid kl. 22-06,61995,Forskudt tid kl. 22-06,39,Forskudt tid kl. 22-06,11,Nattillæg,8,,SELECT [LOENARTNR],,
1312,Overtidstillæg 3. og 4. time,61843,Overtidstillæg 3. og 4. time,87,Overtidstillæg 3. og 4. time,45,Overtid 2,19,,",LT.[NAVN]",,
9471,Variabelt fradrag 2,55411,Personalekøb,131,Variabelt fradrag 2,69,Personalekøb,54,,,", count(*) as ANTAL",", count(*) as ANTAL"
9485,Variabelt fradrag T5,54646,Kantine,22,Massage,19,Frokost,19,,FROM [mim].[LOENARTSTEKST] as LT,,
1110,Timeløn timer * sats,53927,Timeløn timer * sats,364,Timeløn timer * sats,62,Timeløn,56,,JOIN [mim].SERVICEBUREAU SB on SB.SERVICEBUREAUNR = LT.SERVICEBUREAUNR,,
1332,Forskudt tid kl. 24-,45488,Forskudt tid kl. 24-,14,Søndagstillæg,11,Søndagstillæg,9,,where SB.KUNDETYPE = 0 and LT.SLUTDATO = @SlutDato,,
1151,Timeafhængigt tillæg 1,38711,Timeafhængigt tillæg 1,14,Anciennitetstillæg,6,Bonus,4,,"group by LOENARTNR, LT.NAVN",,
9100,Udlæg,37828,Udlæg,1045,Udlæg,254,Expenses,43,,"),",,
1335,Skiftehold kl. 22-06,33933,Skiftehold kl. 22-06,16,Nattillæg,5,Nattillæg,3,,TEXT2 AS(,,
1096,Timeløn,30987,Timeløn,17,Timeløn afvikler,2,Timeløn alm.,2,,SELECT [LOENARTNR],,
1141,Timeafhængigt tillæg 2  t * s,29946,Timeafhængigt tillæg 2  t * s,19,Helligdagstillæg,2,"Shift reward, high",2,,",ANS.[NAVN]",,
1313,Overtidstillæg 5. time,29343,Overtidstillæg 5. time,73,Overtidstillæg 5. time,31,Overtid 3,11,,,", count(DISTINCT ANS.SERVICEBUREAUNR) as ANTAL",", count(DISTINCT ANS.SERVICEBUREAUNR) as ANTAL"
1315,Overtidstillæg kl. 18-06,27795,Overtidstillæg kl. 18-06,28,Overtidstillæg kl. 18-06,10,Genetillæg,3,,FROM [mim].[ANSLOENOPLYSNING] as ANS,,
4440,Fritvalgskonto udbetaling,27646,Fritvalgskonto udbetaling,546,Fritvalgskonto udbetaling,343,Fritvalgskonto udb. saldo,10,,JOIN [mim].SERVICEBUREAU SB on SB.SERVICEBUREAUNR = ANS.SERVICEBUREAUNR,,
1105,Timeløn / anciennitet,27200,Timeløn / anciennitet,17,Timeløn,10,Timeløn,7,,where,,
1503,Bonus,26696,Bonus,549,Bonus,224,Bonus 2023,87,,ANVENDT > @AnvendtDate,,
1300,Overarbejde almindelig timeløn,26625,Overarbejde almindelig timeløn,307,Overarbejde almindelig timeløn,101,Extra hours 1:1,35,,and ANSLOENOPLTYPE = @ANSLOENOPLTYPE,,
1301,Overarbejde 50 %,26002,Overarbejde 50 %,294,Overarbejde 50 %,105,Overtime 50%,38,,and SB.KUNDETYPE = 0,,
9472,Variabelt fradrag 3,24607,Variabelt fradrag 3,46,Personalekøb,36,Kantine,23,,"group by LOENARTNR, ANS.NAVN",,
9470,A-conto,24598,A-conto,1080,A-conto,324,Fartbøde,20,,"),",,
1336,Skiftehold lørdag/søndag,23033,Skiftehold lørdag/søndag,25,Skiftehold lørdag/søndag,5,Skiftehold Weekend,4,,CombinedText AS (,,
1445,Tillæg,22667,Tillæg,8,Anciennitetstillæg,2,Tillæg,2,,SELECT * FROM TEXT,,
1371,Tillæg 1 med sats i tabel,22244,Tillæg 1 med sats i tabel,9,Nattillæg,5,Tilkald,3,,UNION ALL,,
4520,SH-godtgørelse med saldotjek,20786,SH-godtgørelse med saldotjek,51,SH-godtgørelse med saldotjek,16,SH Udbetaling,4,,SELECT * FROM TEXT2,,
43300,Timeløn,20478,Afspadsering DI,1,Afspadsering Linak,1,Normal tid 7/2-24,1,,"),",,
1410,Afspadsering udbetalt,20243,Afspadsering udbetalt,287,Afspadsering udbetalt,157,Udbetalt afspadsering,6,,Counters AS(,,
40093,System: Flyt af feriekortsaldo,20130,System: Flyt af feriekortsaldo,172,NULL,NULL,NULL,NULL,,SELECT,,
1446,Tillæg,19867,Tillæg,8,Offshore Overtid tillæg,2,Skur 1 tillæg,2,,ANS.[LOENARTNR],,
1090,Timeløn,19815,Timeløn,9,Timeløn,3,Kursustid,2,,,", count(*) as Antal",", count(*) as Antal"
1541,Ferieberettiget tillæg A tabel,18830,Ferieberettiget tillæg A tabel,3,Vagttillæg,3,Tillæg ved kørsel,2,,FROM [mim].[ANSLOENOPLYSNING] as ANS,,
1774,Skifteholdstillæg pct 3,18425,Shift Pay (30%),2,Skifteholdstillæg 90%,1,Shift Pay (30%),1,,JOIN [mim].SERVICEBUREAU SB on SB.SERVICEBUREAUNR = ANS.SERVICEBUREAUNR,,
1370,Tillæg 1.0 med sats i tabel,17697,Udetillæg,5,Tillæg 1.0 med sats i tabel,5,Nattillæg,4,,where,,
3801,Feriefritimer,16815,Feriefritimer,323,Feriefritimer,176,Feriefritimer tildeling,19,,ANVENDT > @AnvendtDate,,
1302,Overarbejde 100 %,16199,Overarbejde 100 %,275,Overarbejde 100 %,96,Overtime 100%,38,,and ANSLOENOPLTYPE = @ANSLOENOPLTYPE,,
1116,Timeløn,15909,Timeløn,16,Kursus,6,Kursus,4,,and SB.KUNDETYPE = 0,,
9460,Kostdage,15738,Kostdage,20,Kostdage,10,Kostbetaling,2,,group by LOENARTNR,,
1360,Tillæg 1 timer * sats,15621,Tillæg 1 timer * sats,48,Aftentillæg,5,Tillæg 1 timer * sats,4,,"),",,
1126,Timeafhængigt tillæg 2  t * s,15267,Timeafhængigt tillæg 2  t * s,5,Shift of team reward,2,Holdskiftedusør,2,,RankedDescriptions AS(,,
1405,Afspadsering afholdt,14910,Afspadsering afholdt,222,Afspadsering afholdt,98,Afholdt afspadsering,9,,SELECT,,
1153,Timeafhængigt tillæg 2,14654,Timeafhængigt tillæg 2,10,Mødetillæg,3,Holdtillæg,2,,,"LOENARTNR,","LOENARTNR,"
9465,Kantine,14262,Kantine,36,Kantine,22,"Kantine, variabelt beløb",5,,,"NAVN,","NAVN,"
1458,Tillæg,14030,Overmontørtillæg,2,Tillæg,2,2803 154714 Overmontørtillæg,1,,,"Antal,","Antal,"
1448,Tillæg,13938,Tillæg,5,Mødetillæg chauffører,2,Vagtændring,2,,,ROW_NUMBER() OVER (PARTITION BY LOENARTNR ORDER BY Antal desc) as RowNum,ROW_NUMBER() OVER (PARTITION BY LOENARTNR ORDER BY Antal desc) as RowNum
1157,Timeafhængigt tillæg 4,13834,Timeafhængigt tillæg 4,4,Mødetillæg,3,Rådighedsvagt weekend,2,,FROM CombinedText,,
3800,Feriefridage,13239,Feriefridage,570,Feriefridage,315,Feriefridage tildeling,27,,),,
1097,Timeløn,12853,Timeløn,11,Timeløn,3,Timer udlån Køk/kontor/Madhus,2,,SELECT,,
9474,Variabelt fradrag 5,12503,Variabelt fradrag 5,27,Varekøb,6,Privatkøb,6,,"c1.[LOENARTNR],",,
1457,Tillæg,12494,Tillæg,3,Smudstillæg,2,2802 725376 Smudstillæg,1,,,"LART.NAVN,","LART.NAVN,"
3401,Aftalefridage saldo i timer,12433,Aftalefridage saldo i timer,13,Seniortimer,5,Seniortimer saldo,2,,,"c1.Antal,","c1.Antal,"
1314,Overtidstillæg kl. 06-18,12305,Overtidstillæg kl. 06-18,28,Overtidstillæg kl. 06-18,7,Overtid 4,6,,"MAX(CASE WHEN rd.RowNum = 1 THEN rd.NAVN ELSE NULL END) AS Text1,",,
1450,Tillæg,11333,Tillæg,6,Kval.tillæg CR faste afløsere,2,Offshore nattillæg,2,,,"MAX(CASE WHEN rd.RowNum = 1 THEN rd.Antal ELSE NULL END) AS Antal1,","MAX(CASE WHEN rd.RowNum = 1 THEN rd.Antal ELSE NULL END) AS Antal1,"
1001,Månedsløn regulering,11214,Månedsløn regulering,661,Månedsløn regulering,119,Salary adjustment,21,,"MAX(CASE WHEN rd.RowNum = 2 THEN rd.NAVN ELSE NULL END) AS Text2,",,
1098,Timeløn,10932,Timeløn,6,Timeløn DBP,2,Timeløn,2,,,"MAX(CASE WHEN rd.RowNum = 2 THEN rd.Antal ELSE NULL END) AS Antal2,","MAX(CASE WHEN rd.RowNum = 2 THEN rd.Antal ELSE NULL END) AS Antal2,"
1364,Tillæg 5 timer * sats,10642,Tillæg 5 timer * sats,12,"On-site, Sundays",2,"On-site, søndage",2,,"MAX(CASE WHEN rd.RowNum = 3 THEN rd.NAVN ELSE NULL END) AS Text3,",,
9020,Diæter,10113,Diæter,324,Diæter,120,Diæter uge 4,7,,,MAX(CASE WHEN rd.RowNum = 3 THEN rd.Antal ELSE NULL END) AS Antal3,MAX(CASE WHEN rd.RowNum = 3 THEN rd.Antal ELSE NULL END) AS Antal3
1316,Overtidstillæg kl. 06-18 frid.,9922,Overtidstillæg kl. 06-18 frid.,31,Overtidstillæg kl. 06-18 frid.,9,Overtidstill.forud for norm.a,2,,FROM Counters c1,,
1459,Tillæg,9797,Tillæg,2,Weekend servicearbejde,2,Weekend servicearbejde,2,,LEFT JOIN RankedDescriptions rd ON c1.[LOENARTNR] = rd.[LOENARTNR] AND rd.RowNum <= 3,,
1319,Overtidstillæg kl. 12-06 søn.,9748,Overtidstillæg kl. 12-06 søn.,34,Overtidstillæg kl. 12-06 søn.,7,Overtidstillæg søndag,3,,LEFT JOIN SalaryConfig.dbo.LOENART LART ON c1.LOENARTNR = LART.LOENARTNR and LART.SetupID = 'M5PSTAND',,
1099,Timeløn,9629,Timeløn,11,Timeløn,3,Sygeløn,2,,"GROUP BY c1.[LOENARTNR], LART.NAVN, c1.Antal",,
1318,Overtidstillæg kl. 06-12 søn.,9612,Overtidstillæg kl. 06-12 søn.,38,Overtidstillæg kl. 06-12 søn.,8,Søndagstillæg,7,,ORDER BY c1.Antal desc,,
1700,Overarbejde timeløn,9096,Overarbejde timeløn,15,Sygdom uden løn,2,Flex over max,2,,,,
1452,Tillæg,8953,Tillæg,4,Overtidstillæg 0 - 3 time,2,Personligt tillæg,2,,,,
1447,Tillæg,8946,Tillæg,5,Opstart på opgave,2,Bonus tillæg,2,,,,
1181,"Tillæg A, ej ferieberettiget",8834,"Tillæg A, ej ferieberettiget",219,Bonus,56,Bonus,41,,,,
4485,Fritvalgskonto udbetaling,8798,Fritvalgskonto udbetaling,265,Fritvalgskonto udbetaling,118,Fritvalgskonto udb. beløb,6,,,,
1372,Tillæg 2.0 med sats i tabel,8783,Tillæg 2.0 med sats i tabel,6,Montage Tillæg,2,Telefonvagt,2,,,,
1140,Timeafhængigt tillæg 1  t * s,8705,Timeafhængigt tillæg 1  t * s,42,Bonus,3,Mødetillæg,3,,,,
1501,Provision,8643,Provision,130,Provision,37,Bonus,32,,,,
9101,Udb. efter skat 1,8631,Udb. efter skat 1,47,Udlæg,9,Udlæg,5,,,,
1375,Tillæg 3 med sats i tabel,8619,Tillæg 3 med sats i tabel,6,Vasketillæg,2,Vagtillæg uge 13,2,,,,
1286,Genebetaling % timeløn 1286,8549,Nattillæg kl. 23-06,1,Nattillæg ret tidl. løn,1,Nattillæg kl. 23-06Mikkel Lund,1,,,,
11404,Hensat afspadsering,8417,Hensat afspadsering,5,Hensat afspadsering,3,0901 Opsparet afspadsering,1,,,,
1561,Ferieberettiget tillæg A,8357,Ferieberettiget tillæg A,67,BONUS,41,Provision,26,,,,
1320,Overarbejde almindelig timeløn,8289,Overarbejde almindelig timeløn,18,Overarbejde almindelig timeløn,4,Overtid 1,2,,,,
1401,"Hensat afspadsering 1 (1,5)",8238,"Hensat afspadsering 1:1,5",59,"Hensat afspadsering 1 (1,5)",23,"Hensat afspadsering 1:1,5",21,,,,
1310,Overarbejde varsling,8192,Overarbejde varsling,26,Overarbejde varsling,9,Overtid,5,,,,
1176,"Tillæg D, ej ferieberettiget",8180,Bonus,6,Tillæg,2,"Kosttillæg (kr 1,- pr time)",2,,,,
1365,Overtidstillæg 1,8136,Overarbejde søn/hellig 06-12,2,Overtid 06-18,1,Forskudt Skiftedag,1,,,,
4415,Fritvalgskonto opsparing,7862,Fritvalgskonto opsparing,385,Fritvalgskonto opsparing,67,Fritvalgssaldo,12,,,,
43100,Timeløn,7678,Reg VOK Normalt.,1,Normal tid,1,Syg med løn vikarOK,1,,,,
1115,Timeløn,7608,Timeløn,35,Timeløn,4,Kursus,4,,,,
1374,Tillæg 3.0 med sats i tabel,7521,Tillæg 3.0 med sats i tabel,7,Lørdagstillæg 06.00-18.00,2,Kolonitillæg,2,,,,
9473,Variabelt fradrag 4,7398,Variabelt fradrag 4,32,Personalekøb,16,Kantine,12,,,,
9486,Variabelt fradrag T6,7191,Massage,8,Frokost,6,Frokost,4,,,,
42100,Timeløn,7046,Normal 13/3,1,Syg med løn (HK),1,Normal 14/3,1,,,,
1373,Tillæg 2 med sats i tabel,6989,Tillæg 2 med sats i tabel,5,Kosttillæg,4,Genetillæg,3,,,,
1285,Genebetaling % timeløn 1285,6716,Aftentillæg ret tidl. løn,1,Tillæg alle dage 17-06,1,Lørdagstillæg,1,,,,
1451,Tillæg,6567,Tillæg,4,Overtidstillæg over 3 timer,2,Mødetillæg,2,,,,
9475,Variabelt fradrag 6,6534,Variabelt fradrag 6,30,Personalekøb,6,Kantine,5,,,,
8835,Værdi af fri TV-licens,6529,Værdi af fri TV-licens,18,Værdi af fri Spotify (2/2-24),1,Værdi fri TV - januar,1,,,,
1306,Overarbejde 50 % Funktionær,6440,Overarbejde 50 % Funktionær,57,Overarbejde 50 %,13,Overarbejde 50 % Funktionær,12,,,,
1775,Skifteholdstillæg pct 4,6400,Shift Pay (50%),2,Skifteholdstillæg 100%,1,Skifteholdstillæg 100%,1,,,,
1361,Tillæg 2 timer * sats,6232,Tillæg 2 timer * sats,13,Søndagstillæg,2,"Hjemmevagt tillæg, hverdage",2,,,,
9104,Udb. efter skat 4,6204,Udb. efter skat 4,8,Entertainment,3,Abonnementer,2,,,,
1504,Overskudsdeling,6136,Bonus,25,Overskudsdeling,17,Bonus,10,,,,
4510,SH-godtgørelse uden saldotjek,6117,SH-godtgørelse uden saldotjek,39,SH-godtgørelse uden saldotjek,11,SH-godtgørelse,7,,,,
1377,Tillæg 4 med sats i tabel,5996,Tillæg 4 med sats i tabel,5,Tilkald chauffør under 2 døgn,2,Nattillæg,2,,,,
1543,Ferieberettiget tillæg B tabel,5663,Ferieberettiget tillæg B tabel,3,Udkaldstillæg,2,Weekly duty LK Commercial,2,,,,
1171,"Tillæg A, ej ferieberettiget",5590,"Tillæg A, ej ferieberettiget",187,BONUS,42,Bonus,25,,,,
1362,Tillæg 3 timer * sats,5566,Tillæg 3 timer * sats,12,"Hjemmevagt tillæg, weekend",2,On-call duty - weekends,2,,,,
1307,Overarbejde 100 % funktionær,5538,Overarbejde 100 % funktionær,49,Overarbejde 100 % funktionær,13,Overarbejde 100 %,12,,,,
1776,Skifteholdstillæg pct 5,5499,Shift Pay (80%),2,Week/Hell 16-23.59,1,Rådighedsvagt 12 & 16,1,,,,
40115,Korrektion rest feriedage,5262,Korrektion rest feriedage,220,Korr. rest feriedage og penge,195,Korr. optj. feriedage og penge,2,,,,
1155,Timeafhængigt tillæg 3,5234,Søndagstillæg,3,1 assistent tillæg,2,Vedligehold tillæg,2,,,,
1455,Tillæg,5126,Tillæg,6,Masketillæg,2,OT til afsp. hensættelse,2,,,,
1317,Overtidstillæg kl. 18-06 frid.,4861,Overtidstillæg kl. 18-06 frid.,29,Overtidstillæg kl. 18-06 frid.,6,Lørdagstillæg,3,,,,
1341,Tillæg 1 beløb,4824,Tillæg 1 beløb,61,Tillæg,7,Vagttillæg,5,,,,
1122,Timeløn regulering,4604,Timeløn regulering,189,Timeløn regulering,15,Timeløn,5,,,,
1563,Ferieberettiget tillæg B,4602,Ferieberettiget tillæg B,19,Bonus,18,Bonus 2023,8,,,,
1106,Timeløn / Input,4567,Timeløn,2,Timeløn,2,Timeløn / Input,2,,,,
10036,Lønart pct. af månedsløn,4527,Lønart pct. af månedsløn,1,NULL,NULL,NULL,NULL,,,,
10038,Lønart pct. af månedsløn,4527,Lønart pct. af månedsløn,1,NULL,NULL,NULL,NULL,,,,
9478,Variabelt fradrag 9,4475,Variabelt fradrag 9,9,Frokost,3,Internet,3,,,,
6510,Fritvalgskonto udbetaling,4462,Fritvalgskonto udbetaling,23,Fritvalgskonto udbetaling,10,Feriefri,2,,,,
1545,Ferieberettiget tillæg C tabel,4410,Ferieberettiget tillæg C tabel,3,Koordinator tillæg,2,Weekly duty LK Fleet,2,,,,
4483,Fritvalgskonto udbetaling,3984,Fritvalgskonto udbetaling,144,Fritvalgskonto udbetaling,56,SH,3,,,,
4545,SH-beløb udbetaling,3913,SH-beløb udbetaling,111,SH-beløb udbetaling,35,SH Udbetaling,3,,,,
1428,Afspadsering udbetalt,3853,Afspadsering udbetalt,15,Afspadsering udbetalt,10,Afholdt afspadsering,2,,,,
1303,Overarbejde timer * sats,3651,Overarbejde timer * sats,213,Overarbejde,26,Overarbejde timer * sats,25,,,,
1553,Ferieberettiget tillæg 2,3599,Ferieberettiget tillæg 2,16,Vagttillæg,3,Sygebonus,3,,,,
1760,Vagttillæg antal,3587,Vagttillæg,7,Vagttillæg,4,Genetillæg atypisk rengøring,2,,,,
9012,Antal km til lav sats,3466,Antal km til lav sats,98,Mileage allowance,41,Antal km til lav sats,12,,,,
1555,Ferieberettiget tillæg 3,3447,Ferieberettiget tillæg 3,8,LTIP Bonus,4,Tillæg,3,,,,
9010,Antal km til lav sats,3381,Antal km til lav sats,84,Kørselsgodtgørelse,16,Antal km til lav sats,15,,,,
9035,25 % rejsegodtgørelse,3340,25 % rejsegodtgørelse,21,25 % rejsegodtgørelse,8,Skattefri rejsegodtgørelse,3,,,,
1460,Tillæg,3276,Tillæg,3,Hverdage 18-24,1,Forlænget tur 08/04-22/04,1,,,,
7510,Korr. St. Bededagskomp,3237,Korr. St. Bededagskomp,65,Korr. St. Bededagskomp,37,Korr. St. Bededagskomp jan+feb,5,,,,
9103,Udb. efter skat 3,3215,Udb. efter skat 3,10,Lægeerklæring,3,Udlæg,3,,,,
9017,Kørselsgodtgørelse (kun indb.),3176,Kørselsgodtgørelse (kun indb.),17,Kørselsgodtgørelse (kun indb.),9,Kørselsgodtgørelse,2,,,,
1355,Overtidstillæg pct. 3,3152,Overtidstillæg pct. 3,6,Afspadsering uden løn,2,Overtidstillæg pct. 3,2,,,,
1376,Tillæg 4.0 med sats i tabel,3152,Tillæg 4.0 med sats i tabel,9,Aftentillæg,2,Weekendtillæg,2,,,,
43140,Skifteholdstillæg 1,3110,Skift  Hv.dage 18-06,1,Holddrift 18-06,1,NULL,NULL,,,,
1772,Skifteholdstillæg pct 1,3106,Weekend hours Supervisor (25%),2,Hverd. man-fre 8-15.59,1,"Overarbejde udb. 43,5%",1,,,,
1117,Timeløn,3077,Timeløn,10,Timeløn,2,Træk i løn ved feriefritimer,1,,,,
1114,Timeløn,3069,Timeløn,10,Timeløn,3,Kursus,3,,,,
9031,Rejsegodtgørelse i DK,3011,Rejsegodtgørelse i DK,115,Rejsegodtgørelse i DK,24,Rejsegodtgørelse,12,,,,
1470,Ydelse 1,2997,Ydelse 1,7,Provision '24,2,Recognition points,2,,,,
9102,Udb. efter skat 2,2937,Udb. efter skat 2,13,Lægeerklæring,4,Udlæg,3,,,,
1539,Ferieberettiget tillæg E tabel,2899,Vasketillæg sættevogn,2,Køretidsbetaling,2,Ferieberettiget tillæg E tabel,1,,,,
9479,Variabelt fradrag 10,2874,Variabelt fradrag 10,22,Kantine,3,Applause points,3,,,,
6455,AM-pension orlov/forhøjet,2874,AM-pension orlov/forhøjet,173,AM-pension orlov/forhøjet,30,AM-Pension,20,,,,
2920,Kørselsgodtgørelse,2865,Kørselsgodtgørelse,6,Kørselsgodtgørelse,2,Skattepl. kørselsgodtgørelse,1,,,,
1770,Skifteholdstillæg antal,2850,Skifteholdstillæg antal,3,Døgnskifttillæg kl. 03,2,Vagttillæg,2,,,,
1011,Personligt tillæg regulering,2822,Personligt tillæg regulering,145,Personligt tillæg,11,Personligt tillæg regulering,5,,,,
1380,Overtidstillæg pct. 1,2804,Overtidstillæg pct. 1,4,Afspadsering udbetalt,3,Overarbejde incl. tillæg,2,,,,
1381,Overtidstillæg pct. 2,2780,Overtidstillæg pct. 2,5,80% pay,2,Alenekørsel tillæg 35%,2,,,,
1778,Skifteholdstillæg pct 7,2747,Shift Pay (130%),2,Weekendtillæg 300%,1,Pålagt nattevagt 00-06,1,,,,
1402,"Hensat afspadsering 2 (2,0)",2676,Hensat afspadsering 1:2,50,"Hensat afspadsering 2 (2,0)",20,Hensat afspadsering 1:2,17,,,,
9025,Diæter,2663,Diæter,42,Diæter,9,Diæter dage,2,,,,
9476,Variabelt fradrag 7,2605,Variabelt fradrag 7,17,Massage,4,Travel Advance Recovery,2,,,,
1125,Timeafhængigt tillæg 1  t * s,2589,Timeafhængigt tillæg 1  t * s,39,"Extra hours, normal",2,"Extra hours, normal",2,,,,
1605,B-indkomst m/AM-bidrag,2578,B-indkomst m/AM-bidrag,177,B-indkomst m/AM-bidrag,27,Honorar,19,,,,
1288,Genebetaling % timeløn 1288,2525,Søndagstillæg Jens Mulvad,1,Søndagstillæg ret tidl. løn,1,"Søndagstillæg, ret tidl. løn",1,,,,
1750,Overarbejde Timeløn+tillæg 1,2439,Overarbejde 1-2 klokketime,1,"Overtid, time + tillæg udbet.",1,"Overtid, time + tillæg udbet.",1,,,,
1159,Timeafhængigt tillæg 5,2411,Timeafhængigt tillæg 5,2,Anciennitetstillæg efter 6 mdr,2,Arbejdsmiljø tillæg,2,,,,
1356,Overtidstillæg pct. 4,2347,Søndagstillæg,2,Overtid 50% 50/50 2024.02.05,1,Søn- og helligdagstimer,1,,,,
1449,Tillæg,2293,Tillæg,6,Weekendtillæg,2,"Overarbejde timeløn, Total",2,,,,
3094,Skattepligtig kørselsgodtg.,2266,Skattepligtig kørselsgodtg.,16,Skattepligtig kørselsgodtg.,6,Kørselsgodtgørelse Februar,1,,,,
41327,Overarbejde 50 %,2208,Overtidstillæg 50%,1,Søn- og Helligdagstillæg,1,Ekstra timer 1/3,1,,,,
7555,Barsel grl. st. bededag tillæg,2187,Barsel grl. st. bededag tillæg,195,Barsel grl. st. bededag tillæg,38,grl. st. bededag tillæg,8,,,,
8190,Skattedage i perioden,2134,Skattedage i perioden,1084,Skattedage i perioden,63,Rettelse af skattedage,2,,,,
9488,Variabelt fradrag T8,2133,Variabelt fradrag T8,3,Morgenmad,2,Mælk,1,,,,
1088,Timeløn timer * sats,2132,Timer Lager,1,Timer Lager april,1,Fugttekniker,1,,,,
41404,Hensat afspadsering/træk,2108,Hensat afspadsering/træk,4,Hensat til afspadsering/træk,1,"Hensat afspadsering/træk, jan",1,,,,
1603,Bestyrelseshonorar,2105,Bestyrelseshonorar,356,bestyrelseshonorar,103,Board fee,8,,,,
40100,Indlæs Ferie dage tidl. år,2093,Indlæs Ferie dage tidl. år,86,Indlæs Ferie timer tidl. år,1,Nulstil. Ferie 2021,1,,,,
43323,Personligt tillæg,2075,Personligt tillæg,1,Produktivitetstill.,1,Reg DI tillæg,1,,,,
43330,Forskudt tidstillæg 1,2072,Forskudt 18-22,1,FS hv.dag 18-22,1,FS ml. 18-06,1,,,,
6465,Pension orlov/forhøjet,2062,Pension orlov/forhøjet,151,Pension,69,"AM-contribution, adjustment",30,,,,
43331,Forskudt tidstillæg 2,2020,FS hv.dag 22-06,1,Forskudt tid 22-06,1,FS HV 22-06,1,,,,
40076,Nulstil feriesaldi,2013,Nulstil feriesaldi,131,Nulstil feriesaldi,2,Nulstil ferie,1,,,,
4546,SH-beløb udbt. m/saldo tjek,2009,SH-beløb udbt. m/saldo tjek,7,Udbetalt SH,2,SH-betaling,1,,,,
4760,"Udbetaling feriedage, Primo",1999,"Udbetaling feriedage, Primo",235,"Udbetaling feriedage, Primo",58,Udbetaling feriedage,28,,,,
40105,Korr. optj. feriedage og penge,1982,Korr. optj. feriedage og penge,174,Korr feriedage+penge TIDL år,17,Korr feriedage+penge TIDL år,6,,,,
41014,Saldo Feriepenge,1943,Saldo Feriepenge,84,Feriepenge 22/23,3,Feriepenge 23/24,2,,,,
41011,Saldo Feriedage,1904,Saldo Feriedage,86,Feriedage 23/24,2,Ferie 2022,1,,,,
1557,Ferieberettiget tillæg 4,1844,Ferieberettiget tillæg 4,8,Special recognition bonus,4,Malertillæg,2,,,,
3805,Feriefribeløb ændring,1780,Feriefribeløb ændring,265,Feriefribeløb ændring,91,Feriefribeløb/saldo,3,,,,
1118,Timeløn,1734,Timeløn,9,Timeløn,2,"Egen sygdom, træk i løn",1,,,,
