LOENARTNR,NAVN,Antal,Text1,Antal1,Text2,Antal2,Text3,Antal3,,DECLARE @KundeType INT;,,
11522,Forskudttidstillæg C,290,Forskudttidstillæg 2,1,Rådighedsvagt HV 50% 24-04,1,Evening,1,,,,
1339,Overtidstillæg,284,Overtidstillæg,2,D 12/4 - overtid hotline week,1,D 14/4 - overtid hotline week,1,,,,
1093,Timeløn,283,Timeløn,3,Timeløn ekstra,2,Timeløn Sikkerhedsvagter,1,,,,
1395,Overtidstillæg pct. timeløn+,282,Overtidstillæg pct. timeløn+,6,Overtime Extra Pay 4 (130%),2,Weekend 100% reperatører,1,,,,
41320,Overarbejde almindelig timeløn,280,Overarbejde almindelig timeløn,1,Sygeløn,1,Overarbejde 1:1,1,,,,
1521,Ferieberettiget tillæg 1 tabel,277,Ferieberettiget tillæg 1 tabel,2,IT Rådighedsvagttimer,1,Konverteringstillæg,1,,,,
13800,Feriefridage konv,272,Feriefridage konv,31,Feriefridage konv,3,Feriefri 1/5-24,1,,,,
3021,Værdi af gruppeliv regulering,270,Værdi af gruppeliv regulering,25,Gruppeliv,2,Værdi af gruppeliv jan,1,,,,
1463,Tillæg,261,Tillæg,4,Teknikker tillæg,2,Vagttillæg morgen,2,,,,
1347,Tillæg 4 beløb,259,Tillæg 4 beløb,4,Forskudttidstillæg hv 1 t,1,"Mobiliserings Fee, regulering",1,,,,
4076,Feriekort udbetaling,258,Feriekort udbetaling,166,Feriekort udbetaling nettofp.,2,Feriepenge udbetaling,2,,,,
42115,SH. Godtgørelse,256,S/H HK,1,SH. HK,1,NULL,NULL,,,,
1809,Fradrag før skat 1a,255,Hjemmevagt tillæg weekend (Fra,2,"On-call duty, weekend (deduct)",2,Hjemmevagt tillæg weekend (Fra,2,,,,
9027,Diæter,254,Diets,1,Logi 1 dag,1,Diæter,1,,,,
1298,Genebetaling % timeløn 1298,254,130%,2,Genebetaling % timeløn 1298,2,Reservedelsudkald m/lev.,1,,,,
3026,Værdi af gruppeliv regulering,246,Værdi af gruppeliv regulering,14,Værdi af gruppeliv,3,Forende Gruppeliv,1,,,,
3041,Værdi af fri kost regulering,243,Værdi af fri kost regulering,9,Værdi af fri kost,5,Værdi af fri kost,4,,,,
1608,B-indkomst u/AM-bidrag,242,B-indkomst u/AM-bidrag,4,"Kørselsgodtgørelse, B-Indkomst",1,B-indkomst u/AM-bidrag Kørsel,1,,,,
1350,Genebetaling % MD,239,Overtid funktionær,2,Man-fredag 22-07,1,Funktionstillæg,1,,,,
43123,Personligt tillæg,237,Reg VOK Sats,1,Køretid,1,NULL,NULL,,,,
1777,Skifteholdstillæg pct 6,237,Shift Pay (100%),2,Kørsel på rådighedsvagt,1,Week/Hell 00-07-59,1,,,,
620,Kilometergodtgørelse km.,236,Kilometergodtgørelse km.,224,Kilometergodtgørelse km.,14,Antal km,6,,,,
44501,Timeløn SI,229,Normalløn Event,1,Normalløn Event,1,Timeløn SI,1,,,,
5750,Beløb til grundlag (pension),225,Beløb til grundlag (pension),49,Beløb til grundlag (pension),7,Pensionsgrundlag,2,,,,
1762,vagttillæg pct 1,223,On-Call Pay (50%),2,Overtidstillæg 75%,1,Lørdagstillæg 40%,1,,,,
43361,Overarbejde pct. B,222,Overtime <3 hrs weekend 150%,1,Varsko weekend,1,Overarbejde +80%,1,,,,
1761,Vagttillæg beløb,222,Vagttillæg beløb,8,Vagttillæg beløb,4,Lump Sum,2,,,,
44440,Skifteholdstillæg 1,217,Forskudttid kl. 17-06,1,Forskudt tid alle dage 30%,1,Forskudt tid alle dage 30%,1,,,,
3121,Bus / togkort,214,Bus / togkort,32,Flexvalg Bus/togkort,5,Transport,3,,,,
4783,Udb Ferietillæg ekstra lov.grl,208,Udb Ferietillæg ekstra lov.grl,22,Udb Ferietillæg ekstra lov.grl,4,Udb Ferietillæg ekstra,2,,,,
1808,Fradrag før skat 1d,204,Hjemmevagt tillæg hverdag (Fra,2,"On-call duty, weekday (deduct)",2,Hjemmevagt tillæg hverdag (Fra,1,,,,
40111,Udbetaling af ferietimer,203,Udbetaling af ferietimer,11,Ferie udbetalt,1,Holiday paid,1,,,,
314,Overfører omsorgdg år-1,202,Overfører omsorgdg år-1,113,Overfører omsorgdg år-1,5,Overfør omsorgsdage fra s.år,1,,,,
3062,Værdi af sundhedsforsikring,202,Værdi af sundhedsforsikring,131,Value Health Insurance,40,Værdi af sundhedsforsikring,7,,,,
49472,Variabelt fradrag 1b,200,Udlæg til fortæring,1,"Employee tax EUR 2.880,50",1,"3 stk. fakturaer, FysHuset",1,,,,
40080,"Korrektion Forskudsferie, Dage",200,"Korrektion Forskudsferie, Dage",22,"Korrektion Forskudsferie, Dage",1,NULL,NULL,,,,
8815,Værdi af fri bolig,195,Værdi af fri bolig,21,Personalegode Husleje,2,Værdi af fri bolig,2,,,,
42420,Udlæg,193,Diverse omk,1,LK - OVERARB 28-01-2,1,LK - 6X EUR UDLÆG,1,,,,
3216,Personalegode 4 før skat,189,Flexvalg SATS,5,Personalegode 4 før skat,4,"Massage, sundhed og coaching",3,,,,
44221,Mødetillæg,187,brancheanc. 12-18,1,Anc.till eft. 1 år,1,Servicetillæg,1,,,,
41328,Overarbejde 150 %,184,Overarbejde 150 %,2,"Overarbejde 1:1,5",1,"Hensat afspadsering 1 (1,5)",1,,,,
3847,Afholdte feriefridage/udbetal,179,Afholdte feriefridage/udbetal,16,Afholdte feriefridage/udbetal,5,Feriefridage udbetaling,4,,,,
3839,Udbetal feriefritimer,178,Udbetal feriefritimer,4,Feriefritimer udb fra februar,1,Udbetal feriefritimer,1,,,,
3415,Aftalefritimer udbetalt,175,Aftalefritimer udbetalt,6,Seniordage udbetalt,3,Aftalefridage udbetalt,2,,,,
40048,Korr ekstr ferietill OK Kal.år,171,Korr ekstr ferietill OK Kal.år,4,Ferietillæg udbetalt ekstra,1,NULL,NULL,,,,
3412,Aftalefritimer timeløn udb.,170,Udbetaling af senior fri,2,Særlig fridag m/løn,1,Udb opsparede mertimer,1,,,,
40120,Korr. fratr. Feriep/dage I år,169,Korr. fratr. Feriep/dage I år,59,Feriepenge indev. år (dage),5,Korr. fratr. Feriep/dage I år,3,,,,
9604,Forening 2,169,Vinklub,5,Forening 2,4,NNIT Event,4,,,,
43152,Overarbejde 3,169,OT før normal arb.,1,OT 5+ time,1,Søn/helligdage,1,,,,
42120,Overtid 50 %,168,Overtid 50 %,1,OT 1.-3. t. - 50%,1,Overtid 150 % marts,1,,,,
1753,Overarbejde Timeløn+tillæg 4,166,"Overtid, time + tillæg udbet.",1,"Overtid, time + tillæg udbet.",1,Overarb. på hverdagsfridag,1,,,,
895,Timer fra fravær/feriefri,165,Timer fra fravær/feriefri,5,Timer sygdom stop tillæg,1,Tillæg,1,,,,
3830,Feriefridage udb. månedslønn.,163,Feriefridage udb. månedslønn.,207,Feriefridage udb. månedslønn.,35,Feriefridage udbetalt,6,,,,
1338,Overarbejde varsling,162,24/7 Weekend høj takst,2,D 15/3-overtid hotline man/fre,1,D 22/4-overtid hotline man/fre,1,,,,
1779,Skifteholdstillæg pct 8,162,Forskudt tid alle dage 30%,2,On-Call Pay (100%+0%),1,On-Call Pay (100%+0%),1,,,,
3874,Feriefribeløb udbetalt,160,Feriefribeløb udbetalt,10,Feriefridage udbetalt,2,Udbetaling 6. ferieuge,2,,,,
14452,SH-saldo,160,SH-saldo,24,SH-saldo,6,SH-saldo - test,1,,,,
1349,Tillæg 5 beløb,156,Tillæg 5 beløb,6,Ændret tid reg.,1,Engangsvederlag,1,,,,
41329,Overarbejde 200 %,156,Overarbejde 200 %,2,Overtid Weekend/22-06,1,Overarbejde 1:2,1,,,,
1663,Ferieberettiget tillæg B(1),151,Ferieberettiget tillæg B(1),7,Bonus,3,On-Call Allowance,2,,,,
1764,vagttillæg pct 3,149,On-Call Pay (100%+50%),1,Lørdagstillæg 60%,1,On-Call Pay (100%),1,,,,
41100,Timeløn,149,Timeløn støbe,1,Lønudbetaling - 1. maj,1,Flex udbetalt,1,,,,
43375,Sygedagpenge,149,Barn syg m. dagp.DI,1,Syg m dagpenge DI,1,Sygedagpenge DI,1,,,,
3211,Personalegode 3 før skat,144,Personalegode 3 før skat,5,Forsikring & Aviser,3,DSB erhvervskort,2,,,,
3085,Værdi af sundhedsforsikring,141,Værdi af sundhedsforsikring,4,Reg Sundhedssikring jan,1,Reg Sundhedssikring feb,1,,,,
42113,Bonus 1,140,Bonus 2023,1,NULL,NULL,NULL,NULL,,,,
3101,Telefontilskud,137,Telefontilskud,26,Kompensation telefon,3,Kompensation fri telefon,2,,,,
41016,Saldo Ferietimer,137,Saldo Ferietimer,7,Ferietimer 22/23,2,Ferietimer 23/24,1,,,,
3947,Særlige dage udbetaling,134,Særlige dage udbetaling,11,Særlige dage udbetaling,4,6. ferieuge udbetalt,2,,,,
40022,Saldo ekstra ferietillæg,133,Saldo ekstra ferietillæg,3,NULL,NULL,NULL,NULL,,,,
3975,Sygeferiepenge,132,Sygeferiepenge,37,Sygeferiepenge,5,Sygeferiepenge grundlag,4,,,,
49474,Variabelt fradrag 1d,131,PHS Canteen Mar,1,"PHS English, SFO Feb",1,"PHS SFO, English Mar",1,,,,
43046,Skifteholdstillæg 7,127,Trosseføring nattillæg,1,Trosseføring nattillæg,1,Aftentillæg,1,,,,
9106,Udb. efter skat 5,126,Udb. efter skat 5,4,Udlæg,3,Competition Clause,2,,,,
1165,"Tillæg 3, ej ferieberettiget",126,"Feriepenge, lærlinge 5-8/3",1,Må ikke bruges Udb.af flextim,1,VEU godtg. feb. omreg t/timer,1,,,,
1086,Timeløn timer * sats,126,Rådighedstimer,1,"Ekstra tid, Bronze",1,"Ekstra tid, Bronze",1,,,,
43105,Faglært timeløn,118,Normal tid,1,NULL,NULL,NULL,NULL,,,,
1472,Ydelse 3,115,Ydelse 3,3,Bonus,3,EBITDA bonus,1,,,,
3827,Afholdte feriefritimer,115,Afholdte feriefritimer,8,Afh. FF dag m/SH løn,1,Træk afholdte feriefritimer,1,,,,
3843,Feriefribeløb udbetalt,115,Feriefribeløb udbetalt,15,Feriefribeløb udbetalt,3,Feriefribeløb udb.,1,,,,
6511,Fritvalgskonto udbetaling,111,Fritvalgskonto udbetaling,5,Fritvalgskonto udbetaling,1,FV dag 6/3,1,,,,
11372,Overtidstillæg pct. C,111,Overarbejde 1:2,1,Overtid 150%,1,Overarb. 125% af timeløn,1,,,,
8823,Værdi af fri sommerhus,110,Værdi af fri sommerhus,28,Værdi af fri sommerhus,5,Værdi Casa Jeudanita uge 21,1,,,,
3116,Bredbåndstelefoni,108,Bredbåndstelefoni,5,Mobile phone,1,Mobile phone,1,,,,
9028,Diæter,107,Diæter,2,Døgndiæter ekskl. morgenmad,1,Diets,1,,,,
40045,Saldo eks. ferietill LovKal.år,107,Saldo eks. ferietill LovKal.år,1,Saldo ekstra ferietillæg,1,NULL,NULL,,,,
1299,Genebetaling % timeløn 1299,107,Genebetaling % timeløn 1299,2,Shift Pay (5%),2,Rådighedsløn u/sygdom,1,,,,
43362,Overarbejde pct. C,106,Overtime > 3 hrs weekend 180%,1,Aflyst overtid hverdag,1,Overtime across midnight Jan24,1,,,,
3071,Ulykkesforsikring,105,Ulykkesforsikring,4,Fitness,1,SATS marts-april 24,1,,,,
1791,Betalt frihed med timeløn,105,Udbetaling 15 feriedage,1,Betalt frihed med timeløn,1,Ferie uden løn,1,,,,
43321,Mødetillæg,104,Mødetill. 6.mdr Sjæl,1,Mødetill. 6.mdr anc,1,Ekstra vagttill.,1,,,,
43341,Skifteholdstillæg 2,103,Nat 24-06.30,1,Aftentillæg 18-06,1,Lør/søn 14-00,1,,,,
3315,Omsorgsdage udb. timer * sats,102,Omsorgsdage udb. timer * sats,9,Udbetaling af firma fridage,2,Payment of comp shift work vac,2,,,,
43357,Overarbejde 8,102,OT t. før norm 06-18,1,OT t. før norm 18-06,1,OT søn+hellig til 12,1,,,,
9029,Diæter,102,Timediæter ekskl. morgenmad,1,Diæter (ledig),1,Diæter (40),1,,,,
42310,Sygedagpenge,102,Sygedagpenge HK 2+,1,Syg m dagpenge HK 2+,1,NULL,NULL,,,,
3980,Sygeferiepenge,101,Sygeferiepenge,27,Sygeferiepenge M/AM,9,Sygeferiepenge,3,,,,
1399,Overtidstillæg pct. timeløn -F,101,Ferietimer,1,Overarbejde 50%,1,Overtidstillæg pct. timeløn -F,1,,,,
43358,Overarbejde 9,100,Offshore OT 48% tillæg,1,OT søn+hellig fra 12,1,Diæter,1,,,,
3095,Værdi af benzin,99,Værdi af benzin,21,Værdi af benzin,5,JCI,1,,,,
602,Saldokorr. eks. ferietillæg år,99,Saldokorr. eks. ferietillæg år,192,Ovf. Ekstra ferietillæg,4,Saldokorr. eks. ferietillæg år,4,,,,
3065,Værdi af sundhedsforsikring,99,Værdi af sundhedsforsikring,103,Sundhedsforsikring,11,Værdi af sundhedsforsikring,6,,,,
4565,Netto SH fra sidste år,98,Netto SH fra sidste år,5,Netto SH fra sidste år,3,NULL,NULL,,,,
1713,Overtidstillæg pct 5,97,Overtime Extra Pay (100%),2,Overtidstillæg,1,Afsp. saldo,1,,,,
3841,Feriefribeløb udbetalt,96,Feriefribeløb udbetalt,23,Feriefribeløb udbetalt,3,"Feriefri 37 t. a 184,88 kr.",1,,,,
1420,Afspadsering udb. saldo fratr.,96,Afspadsering udb. saldo fratr.,55,Afspadsering udb. saldo fratr.,6,Negativ afspadsering reguleret,1,,,,
1519,"Tillæg, genebetaling",95,"Tillæg, genebetaling",3,Anciennitetstillæg,2,Spotbonus,1,,,,
40013,Saldo Arbejdstidsprocent,95,Saldo Arbejdstidsprocent,17,NULL,NULL,NULL,NULL,,,,
33822,Udbetal feriefritimer,93,Udbetal feriefritimer,7,Feriefritimer som aftalt,1,Udbetal feriefri saldo,1,,,,
1641,Pensionsudbetaling,92,Pensionsudbetaling,17,Komp. Klausuler,5,Pensionsudbetaling,2,,,,
1805,Fradrag før skat 1a,92,30 % timer (Fradrag),2,Deduct teamshift changed - 30%,2,Fradrag for 56 timers ferie,1,,,,
43376,Sygedagpenge,91,Syg m dagpenge DI 2+,1,Sygedagpenge DI 2+,1,NULL,NULL,,,,
11374,Overtidstillæg pct. E,89,Lørdagstillæg,1,Lørdagstillæg,1,NULL,NULL,,,,
48721,FRITVALGSUDBETALING 421XX,89,FRITVALGSUDBETALING 421XX,1,Pension til udbetaling,1,Fritvalgsudbetaling,1,,,,
43395,Feriefridage,88,Feriefridag. DI,1,NULL,NULL,NULL,NULL,,,,
3842,Feriefribeløb udbetalt,85,Feriefribeløb udbetalt,16,Feriefribeløb udbetalt,3,Udbetaling feriefribeløb,1,,,,
43364,Overarbejde pct. E,84,Overtime >3 hrs publ. hol 230%,1,Hjemmevagt RAFF,1,Overtime >3 hrs publ. hol 230%,1,,,,
3099,"Gavekort beskatning, ej udb.",84,"Gavekort beskatning, ej udb.",16,"Gavekort beskatning, ej udb.",3,Gavekort beskatning,3,,,,
1763,vagttillæg pct 2,83,On-Call Pay (80%),2,Overtidstillæg 100%,1,On-Call Pay (50%+30%),1,,,,
11380,Overtidstillæg pct. K,83,Overtid 1:1,1,Overtid 1:1,1,NULL,NULL,,,,
44000,Timeløn,83,Normal tid,1,NULL,NULL,NULL,NULL,,,,
40046,Korr ekstr ferietill LovKal.år,81,Korr ekstr ferietill LovKal.år,2,NULL,NULL,NULL,NULL,,,,
9631,Forening 11,80,Forening 11,2,Gokart Roskilde 12. maj,1,Frikøb IT fleksibel arb.plads,1,,,,
1297,Genebetaling % timeløn 1297,80,Genebetaling % timeløn 1297,2,100%,2,Test,1,,,,
1325,Overarbejde 200 %,77,Overarbejde 200 %,15,Overarbejde 100%,7,Helligdage 100%,1,,,,
1415,Afspadsering udb. saldo,77,Afspadsering udb. saldo,73,Afspadsering udb. saldo,17,Udbetaling overarbejde saldo,1,,,,
4075,Feriekort udbetaling,75,Feriekort udbetaling,185,Feriepenge,2,Feriepenge optjent 2018,1,,,,
4770,Ferietillæg lov+OK grl. Kal.år,74,Ferietillæg Ekstra lov+OK GrLa,1,Ferietillæg lov+OK grl. Kal.år,1,NULL,NULL,,,,
2905,Ledighedsdage regulering,73,Ledighedsdage regulering,68,Ledighedsdage,17,G-dage,6,,,,
4752,Ferie fra tidl. arbejdsgiver,73,Ferie fra tidl. arbejdsgiver,20,Ferie fra tidl. arbejdsgiver,12,Holidays former employer,2,,,,
3832,Feriefridage i timer udb.,73,Feriefridage i timer udb.,49,Feriefridage i timer udb.,6,Feriefritimer udbetalt,2,,,,
4778,Udb Ferietill ekstr Lov KalÅr,73,Udb Ferietill ekstr Lov KalÅr,4,Ferietillæg 1/6 - 31/8 2021,2,Udb Ferietill ekstr Lov KalÅr,2,,,,
9891,B-indkomst m/AM-bidrag,71,RSU Vesting 01-03-24,1,Vesting RSU February,1,Aktiekøb,1,,,,
41330,Overarbejde almindelig timeløn,71,Overarbejde 100 %,1,Overtid timelønnet 100%,1,Overarbejde 100 %,1,,,,
40018,Korrektion Ferieberet.løn.lov,71,Korrektion Ferieberet.løn.lov,9,NULL,NULL,NULL,NULL,,,,
43176,Sygedagpenge,71,Syg m. dagp Vikar2+,1,Sygedagpenge Vikar2+,1,NULL,NULL,,,,
8825,Fri sommerbolig egenbetaling,69,Fri sommerbolig egenbetaling,9,Fri sommerbolig egenbetaling,2,Louisevej 6,1,,,,
9607,Forening 3,68,Forca IF,5,Forening 3,3,Vinklub,3,,,,
1842,Udb. flextimer,68,Udb. flextimer,8,Udb. flextimer,2,Udbetaling af flex,1,,,,
11526,Forskudttidstillæg G,68,"Rådighedsvagt, OpenNet",1,Forskudt spisepause,1,Forskudt spisepause 24-04,1,,,,
42110,Bonus,67,Bonus,2,Bonus - ej pensionsgivende,1,Bonus / Goalsharing,1,,,,
43363,Overarbejde pct. D,67,Aflyst overtid,1,Overtime > 3 hrs publ.hol.200%,1,Overtime <3 hrs publ. hol 200%,1,,,,
43355,Overarbejde 6,64,OT hverdagsfri 06-18,1,OT hverdagsfri 18-06,1,OT søn/hell 06-12,1,,,,
8105,ATP timer A-sats,64,ATP timer A-sats,56,ATP timer A-sats,4,ATP,1,,,,
4784,Udb ekstra Ferietillæg OK-grl,63,Udb ekstra Ferietillæg OK-grl,8,Udb ekstra Ferietillæg OK-grl,5,Ekstra Ferietillæg fratrædelse,1,,,,
1087,Timeløn timer * sats,62,Afløser PI-Chauffør,1,Flekstimer,1,Afløser PI-Chauffør,1,,,,
1786,Forskudttid Timeløn % 2,60,Overtid 200 %,1,Overtid 200 %,1,NULL,NULL,,,,
11525,Forskudttidstillæg F,60,Night shift - WFH,1,Rådighedsvagt SH 100%24-03,1,Trailertillæg arbejdsgiver,1,,,,
43153,Overarbejde 4,58,OT søn+helligdag,1,OT hverdagsfri 18-06,1,NULL,NULL,,,,
1765,vagttillæg pct 4,57,On-Call Pay (100%+80%),1,On-Call Pay (180%),1,Ekstra timer SSG,1,,,,
8172,ATP firmabidrag regulering,57,ATP firmabidrag regulering,31,ATP firmabidrag regulering,3,ATP firmabidrag reg 07-23,1,,,,
3834,Feriefridage udb. månedslønn.,57,Feriefridage udb. månedslønn.,26,Feriefridage udb. månedslønn.,3,Udbetaling Feriefri,2,,,,
42300,Sygedagpenge,56,Sygedagpenge,1,Sygedagpenge HK,1,Syg m. dagpenge HK,1,,,,
43351,Overarbejde 2,55,3.-4. overtime,1,OT 1.+4. time,1,OT 3.+4. time,1,,,,
1324,Overarbejde 150 %,55,Overarbejde 150 %,19,Overarbejde 50%,5,Overarbejde 150 %,3,,,,
3091,Biltilskud,54,Biltilskud,29,Biltilskud,4,Biltilskud april,2,,,,
3052,Fri telefon,54,Fri telefon,141,Fri telefon regulering,8,Fri telefon januar,8,,,,
1507,Bonus,54,Bonus,6,Referral bonus,2,Underv.honorar 29-31 jan,1,,,,
3979,Sygeferiepenge timeløn,54,Sygeferiepenge timeløn,15,Sygeferiepenge - timeløn,2,Sygeferiepenge - timeløn,1,,,,
40200,Indlæs Ferie timer tidl. år,54,Indlæs Ferie timer tidl. år,9,Indlæs Ferie timer,1,NULL,NULL,,,,
9481,Variabelt fradrag T1,53,Variabelt fradrag T1,3,Kantine Aalborg pr. gang,2,Fitness egen Start/opsagt reg.,2,,,,
4488,Fritvalg udbet. v. fratræd.,53,Fritvalg udbet. v. fratræd.,27,Fritvalg udbet. v. fratræd.,8,Fritvalg afregning,1,,,,
42125,Overtid 100 %,53,Tillæg 1. Maj,1,OT Lørdag 1.-3.time,1,Kr. himmelfartsdag,1,,,,
43050,Overarbejde 1,53,Afspadsering udbetalt,1,Overarbejde,1,Overarbejde,1,,,,
42195,Udbetal feriefritimer,52,Udbetal feriefritimer,4,Udbetal feriefritimer 37,1,Feriefridag HK,1,,,,
43175,Sygedagpenge,51,Syg m. dagp. Vikar,1,Sygedagpenge VikarOK,1,NULL,NULL,,,,
43343,Skifteholdstillæg 4,51,Helligdag+OKfridage,1,Søn 06.00-Søn 12.00,1,NULL,NULL,,,,
43130,Forskudt tidstillæg 1,49,Reg VOK Fors. tid,1,FS HV 18-22,1,Reg VOK tillæg,1,,,,
9610,Forening 4,49,NNIT Jutland,2,Forening 4,2,Club Jutland,2,,,,
44034,Forskudt tidstillæg 5,49,FS tid kl. 22-06,1,NULL,NULL,NULL,NULL,,,,
3986,Dagpenge regulering,47,Dagpenge regulering,30,Forældreorlov dagpenge,1,Leave correction,1,,,,
1465,Tillæg,47,Ancienitets tillæg 19/04-03/05,1,Ancienitets tillæg 05/03-18/03,1,Ancienitets tillæg 13/02-21/02,1,,,,
5991,Fritvalgskonto-AM-pension bel.,47,Fritvalgskonto-AM-pension bel.,117,Fritvalgskonto-AM-pension bel.,25,Fritvalgskonto-AM-pension,4,,,,
40051,Nulstil ferietillæg år -1,47,Nulstil ferietillæg år -1,13,NULL,NULL,NULL,NULL,,,,
4439,Fritvalgskonto udbetaling,47,Fritvalgskonto udbetaling,18,Fritvalgskonto udbetaling,2,Fritvalgskonto Udb. 11/3+18/3,1,,,,
1669,Ferieberettiget tillæg E(1),46,Ferieberettiget tillæg E(1),6,Awards and Rewards,2,Ferieafholdelse nyansat,2,,,,
6471,Fritvalgskonto-pension %,46,Fritvalgskonto-pension %,77,Fritvalgskonto-pension %,9,Fritvalgskonto-pension,3,,,,
3003,Fri bil egen betaling,45,Fri bil egen betaling,49,Fri bil egen betaling,7,"Benzin udland, privat",3,,,,
44550,Overarbejde 1,45,Overarbejde 29.02.24,1,Ekstra timer,1,Overarbejde 1-2 klokketime,1,,,,
1599,Ferieberettiget tillæg F tabel,43,Specialetillæg,1,Taxable Benefit Gross,1,Vagttillæg uge 17,1,,,,
1148,Timeløn regulering t * s,42,"Hjemmevagt tillæg, hverdag",2,"On-call duty, weekday",2,"Hjemmevagt tillæg, hverdag",2,,,,
11373,Overtidstillæg pct. D,41,Aftentillæg,1,Aftentillæg,1,NULL,NULL,,,,
1337,Skiftehold regulering,41,Skiftehold regulering,8,Skiftehold,2,Lønarten vises ikke,1,,,,
1701,Overtidstillæg beløb,40,Overtime Lump Sum,2,Overtidstillæg beløb/3 timer,1,Tillæg ifm merarb.incl. bonus,1,,,,
4775,Ferietillæg lov + OK-grundlag,39,Ferietillæg lov + OK-grundlag,4,Ferietillæg lov + OK-grundlag,1,NULL,NULL,,,,
1771,Skifteholdstillæg beløb,39,Ordered Change of Shifts,2,Skifteholdstillæg beløb,2,Taxable Lodging Allowance,1,,,,
9021,Diæter,38,Diæter,14,Diæter,4,Befordring Skoleophold,1,,,,
49473,Variabelt fradrag 1c,37,SHOP P-køb slik,1,Slikkøb fra receptionen,1,Slikkøb fra receptionen,1,,,,
1123,Timeløn med mindste værdi,37,Timeløn - Nat weekend,1,Shift Leader,1,Shift Leader,1,,,,
1610,Bestyrelseshonorar U/AM,35,Bestyrelseshonorar u/AM,9,Konkurrenceklausul,8,Bestyrelseshonorar,5,,,,
1728,Særlig ordning afholdt,35,Særlig ordning afholdt,3,"S-dag 29/2,1/3-24",1,"S-dag 29/1,12/2-24",1,,,,
6022,AM-pension ...... §53 beløb,35,AM-pension ...... §53 beløb,4,AM-pension ...... §53 beløb,2,"Correction pension, §53A",2,,,,
3730,Senior saldo korrektion,35,Senior saldo korrektion,17,Senior saldo korrektion,5,Rest afsp. ovf. til senior,1,,,,
48733,FRITVALGSUDBETALING 433XX,35,FRITVALGSUDBETALING 433XX,1,NULL,NULL,NULL,NULL,,,,
41140,Timeløn regulering t * s,35,Overtime 200%,2,Overtimer 200%,2,Tillæg aften 17.00-23.00 - Dec,1,,,,
1508,Bonus,34,IT - On Call (DKK 500),2,Bonus,2,IT - On Call (DKK 500),1,,,,
41141,Timeløn regulering t * s,34,Tillæg løntrin 2,1,Tillæg nat 23.00-07.00,1,Tillæg nat 23.00-07.00 - Jan,1,,,,
3417,Aftalefridage i timer udb.,34,Udbetaling af senior fri,2,Anciennitetsdage udbetalt 7,1,Aftalefridage i timer udb.,1,,,,
43332,Forskudt tidstillæg 3,33,Lør 18.00-søn 06.00,1,NULL,NULL,NULL,NULL,,,,
3083,Falck forsikring,32,Falck forsikring,2,"Overnatning feb. 2x31,97",1,Sports Contribution,1,,,,
41144,Timeløn regulering t * s,31,Tillæg weekend 23-07 - Dec,1,Tillæg weekend 23.00-07.00,1,Tillæg weekend 23.00-07.00 Dec,1,,,,
4580,Fritvalg lokal +/-,31,Fritvalg lokal +/-,5,Fritvalg lokal +/-,2,SH 2023 overført,1,,,,
44250,Overarbejde 1,31,OT 1.- 3. time,1,1. - 2. overtime,1,Overtid 1-3 time,1,,,,
6425,Pension PI ..... beløb,31,Pension PI ..... beløb,35,Pension PI ..... beløb,7,"Correction pension, PI",2,,,,
43344,Skifteholdstillæg 5,31,Søn 12.00-Søn 18.00,1,NULL,NULL,NULL,NULL,,,,
4426,Fritvalgskonto udbt. (4416),30,Fritvalgskonto udbt. (4416),11,Fritvalgskonto udbt.,5,Fritvalgskonto udbt. (4416),4,,,,
41101,Timeløn,30,Løntræk ifm. sygdom,1,"Timeløn, ifbm. afholdt ferie",1,Løntræk ifm. sygdom,1,,,,
1145,Timeløn regulering t * s,30,Timeløn regulering t * s,7,30 % timer (Tillæg),2,Teamshift changed duty - 30%,2,,,,
