LOENARTNR,NAVN,Antal,Text1,Antal1,Text2,Antal2,Text3,Antal3,,DECLARE @KundeType INT;,,
3737,Senior beløb afregning,30,Senior beløb afregning,17,Senior beløb afregning,4,Senior beløb afregning 2024,1,,,,
42105,Personligt tillæg,30,Løntillæg telefon,1,Personligt tillæg overtid,1,Reg. HK Overtid 50%,1,,,,
44523,Personligt tillæg,30,Korrdinatortillæg - Reg,1,Timeløn,1,Korrdinatortillæg,1,,,,
9036,Skattefri udd. godtgørelse,29,Skattefri godtgørelse,2,Skattefri udd. godtgørelse,2,Lejebil,1,,,,
41142,Timeløn regulering t * s,29,Tillæg løntrin 3,1,Tillæg weekend 07.00-17.00,1,Tillæg weekend 07.00-17.00,1,,,,
41143,Timeløn regulering t * s,29,Tillæg weekend 17.00-23.00,1,Tillæg weekend 17.00-23.00,1,Tilsyns tillæg,1,,,,
43353,Overarbejde 4,29,OT hverdagsfri 06-18,1,OT lør/søn T.1,1,NULL,NULL,,,,
40041,Korr. Ferietillæg lov Kal.år,28,Korr. Ferietillæg lov Kal.år,5,NULL,NULL,NULL,NULL,,,,
43400,Timeløn,28,Normal tid,1,NULL,NULL,NULL,NULL,,,,
40081,Korrektion Forskudsferie Timer,27,Korrektion Forskudsferie Timer,3,Korrektion Forskudsferie Timer,1,NULL,NULL,,,,
40050,Nulstil ferietillæg år -2,27,Nulstil ferietillæg år -2,8,Nulstil ferietillæg år -2,1,NULL,NULL,,,,
9661,Forening 21,27,Forening 21,3,STARK PF Padel 13. maj,1,Aarhus Revyen,1,,,,
21351,Genebetaling % MD,27,16.04 Paid Office Day,1,29.04 Paid Office Day,1,25.04 Paid Office Day,1,,,,
4585,Fritvalg lokal udbetaling,26,Fritvalg lokal udbetaling,11,Fritvalg udbetaling,2,SH udbetaling,2,,,,
43354,Overarbejde 5,26,OT før normal 18-06,1,OT hverdagsfri 18-06,1,Søn/hellig,1,,,,
9675,Forening 1 med tabel,26,Egenbetaling Paddle Tennis,1,Egenbetaling Paddle Tennis,1,NULL,NULL,,,,
33847,Afholdte feriefridage/udbetal,26,"Afholdte feriefridage, Funk.",1,"Afholdte feriefridage, Funk.",1,NULL,NULL,,,,
41326,Overarbejde almindelig timeløn,25,Overarbejde almindelig timeløn,1,Overarbejde 100%,1,NULL,NULL,,,,
6429,Pension .... beløb §53,24,Pension .... beløb §53,6,Pension beløb §53,1,"PFA §53A, adjustment 2023",1,,,,
43342,Skifteholdstillæg 3,23,Søndag,1,Søn/Helligdag,1,NULL,NULL,,,,
1076,Timeløn timer * sats,23,Timeløn timer * sats,2,Skole - lærling,1,Nattillæg,1,,,,
1820,Ops. deltimer,23,Overarbejde. til afspadsering,1,Overarbejde. til afspadsering,1,NULL,NULL,,,,
1665,Ferieberettiget tillæg C(1),23,Ferieberettiget tillæg C(1),6,Promotional Incentive,2,Efterløn til efterladte,2,,,,
44031,Forskudt tidstillæg 2,23,Søndag 00-24,1,NULL,NULL,NULL,NULL,,,,
40130,Korr. fratr. Feriep/dage S år,23,Korr. fratr. Feriep/dage S år,11,"Corr. Holiday pay, last year",7,Feriepenge sidste år (dage),1,,,,
14450,SH-opsparing,22,SH-opsparing,25,SH-opsparing,2,NULL,NULL,,,,
1289,Genebetaling % timeløn 1289,21,Forbliv i vagten,1,Forbliv i vagten,1,"Forbliv i vagten, ret tidl løn",1,,,,
1785,Forskudttid Timeløn % 1,21,Overtid 150 %,1,Forskudt tid alle dage 30%,1,Overtid 150 %,1,,,,
21350,Genebetaling % MD,21,22.04 Days Account Payout,1,25.02 Days Account Payout,1,25.04 Days Account Payout,1,,,,
1305,Overtidstillæg regulering,21,Overtidstillæg regulering,27,Glatføre,1,Udb. feriefritmer,1,,,,
40056,Nulstil Ekstra Ferietill.år -1,21,Nulstil Ekstra Ferietill.år -1,5,NULL,NULL,NULL,NULL,,,,
9613,Forening 5,20,Forening 5,3,Badminton klub,2,Badminton Club,2,,,,
11613,Ferieberettiget tillæg 11,20,3:3 Rotation Allow Reg. dec,1,3:3 Rotation Allow nov reg,1,3:3 Rotation Allowance Regulat,1,,,,
4789,Udbetaling Ferietillæg OK-grl,19,Udbetaling Ferietillæg OK-grl,38,Udbetaling Ferietillæg,4,Udbetaling Ferietillæg OK-grl,2,,,,
11611,Ferieberettiget tillæg 10,19,PPS,2,Retention bonus,1,Acting Allowance regulation,1,,,,
40057,Nulstil Ekstra Ferietill.år -2,19,Nulstil Ekstra Ferietill.år -2,2,Nulstil Ekstra Ferietill.år -1,1,NULL,NULL,,,,
3016,Miljøtillæg,18,Miljøtillæg,7,Correction environmental fee,2,"Reguler miljøtillæg, fri bil",2,,,,
11523,Forskudttidstillæg D,18,Rådighedsvagt SH 50% 24-04,1,Evening - WFH,1,Rådighedsvagt SH 50% 24-01,1,,,,
40033,Korr. ekstra ferietillæg (OK),18,Korr. ekstra ferietillæg (OK),7,NULL,NULL,NULL,NULL,,,,
1751,Overarbejde Timeløn+tillæg 2,17,Overarbejde 3-4 t,1,Overtid sats 2,1,Overarbejde 3-4 klokketime,1,,,,
321,Saldokorr.  9416 saldo i.år,17,Saldokorr.  9416 saldo i.år,2,Reg. sundhedskonto,1,Sundhedssaldo,1,,,,
601,Saldokorr. ferietillæg år,17,Saldokorr. ferietillæg år,708,Ferietillæg 2012,8,Ferietillæg 2013,7,,,,
3031,Værdi af ulykkesforsikr.regul.,17,Værdi af ulykkesforsikr.regul.,18,Værdi af ulykkesforsikring,4,Reguler ulykke forsikring,2,,,,
1766,vagttillæg pct 5,17,On-Call Pay (200%),1,On-Call Pay (100%+100%),1,On-Call Gross-up (100%+100%),1,,,,
3833,Feriefridage udb. månedslønn.,16,Feriefridage udb. månedslønn.,30,Feriefridage udb. månedslønn.,5,Feriefridage udbetalt,1,,,,
40400,Indlæs Ferie timer indev. år,16,Indlæs Ferie timer indev. år,6,NULL,NULL,NULL,NULL,,,,
40198,Korrektion 4653 år-2,16,Korrektion 4653 år-2,5,NULL,NULL,NULL,NULL,,,,
43369,Overarbejde pct. J,16,Overtid,1,Salg afspadsering RT,1,Afspadsering udbetalt,1,,,,
40040,Saldo Ferietillæg lov Kal.år,15,Saldo Ferietillæg lov Kal.år,1,NULL,NULL,NULL,NULL,,,,
600,Saldokorr.  feriedage/kr. år,15,Saldokorr.  feriedage/kr. år,583,Saldokorr.  feriedage/kr. år,3,Saldokorr.  feriedage,2,,,,
8221,Regulering AM-bidrag,15,Regulering AM-bidrag,1029,"AM-contribution, adjustment",31,Regulering AM-bidrag,14,,,,
1714,Overtidstillæg pct 6,15,Overtime Extra Pay (130%),2,Tillæg 3,1,Service work hverdage 165%,1,,,,
43037,Forskudt tidstillæg 8,15,Trossetillæg på vagt,1,Trossetillæg på vagt,1,tillæg,1,,,,
11527,Forskudttidstillæg H,15,Manglende varsel 24-04,1,Facility Udkald,1,AkutTlf.-hverdag-140-220tm/md,1,,,,
43121,Møde tillæg,15,Mødetillæg,1,Faglært tillæg,1,NULL,NULL,,,,
3036,Værdi af ulykkesforsikr.regul.,14,Værdi af ulykkesforsikr.regul.,6,Correction health insurance,2,Beskatningsværdi PC/Tabelt jan,2,,,,
9628,Forening 10,14,Forening 10,3,"Fiskeklubben, ekstraordinært",1,"IKAROS, giftblanderkursus",1,,,,
1202,Overenskomst pr. 1/3 - T*(S),14,Overenskomst pr. 1/3 - T*(S),4,Ventepenge,1,Vagttelefon,1,,,,
1754,Overarbejde Timeløn+tillæg 5,13,"Facility vagtordning, overtid",1,"Facility vagtordning, overtid",1,Overarb. søn-hellig før kl. 12,1,,,,
1201,Overenskomst pr. 1/3 - T*S,12,Overenskomst pr. 1/3 - T*S,11,Timeløn,2,Rejsebonus/Flyvninger,1,,,,
3093,"Biltilskud, ej ferieberettiget",12,"Biltilskud, ej ferieberettiget",10,Correction car allow. (No car),2,Reguler biltillæg (No car),2,,,,
3058,Fri telefon,12,Fri telefon,31,Fri telefon,2,Gavekort,2,,,,
41145,Timeløn regulering t * s,12,Akkord/optræk/tillæg1,1,Tillæg SH 07.00-17.00,1,Tillæg SH 07.00-17.00,1,,,,
44551,Overarbejde 2,12,Overarbejde Café 50%,1,Overarbejde 3-4 klokketime,1,Tillæg OA hverdag 17.00-23.00,1,,,,
43038,Forskudt tidstillæg 9,11,Trossetillæg tilkald,1,"Vagtdag, weekend - udk. tek.",1,Trossetillæg tilkald,1,,,,
41147,Timeløn regulering t * s,11,Tillæg SH 23.00-07.00,1,Akkord/optræk/tillæg3,1,Tillæg SH 23.00-07.00,1,,,,
49475,Variabelt fradrag 1e,11,Refurbishment net,1,Refurbishment (normal wear and,1,Own paid dep/pp rent,1,,,,
1667,Ferieberettiget tillæg D(1),11,Ferieberettiget tillæg D(1),4,Tax Recon. Refund Gross,1,Forældreorlov,1,,,,
44251,Overarbejde 2,11,3. - 4. overime,1,Overtime 100%,1,Overarb. 3.+time,1,,,,
3055,Fri telefon,10,Fri telefon,43,Fri telefon regulering,2,Fri telefon januar,2,,,,
41146,Timeløn regulering t * s,10,Tillæg SH 17.00-23.00,1,Akkord/optræk/tillæg2,1,Tillæg SH 17.00-23.00,1,,,,
1806,Fradrag før skat 1b,10,60 % timer (Fradrag),2,Deduct teamshift changed - 60%,2,Bestyrelseshonorar 50%,1,,,,
44552,Overarbejde 3,10,Tillæg OA hverdag 23-07 - Dec,1,Tillæg OA hverdag 23.00-07.00,1,Tillæg OA hverdag 23.00-07.00,1,,,,
33001,Værdi af fri bil,10,Circle K - udland,1,Værdi af fri bil Feb-24,1,Circle K UDLAND,1,,,,
3023,Værdi af gruppeliv regulering,10,Værdi af gruppeliv regulering,7,TBF Gruppeliv 1/7-31/1 24,1,Gruppeliv 1/11-31/1 24,1,,,,
3733,Senior timer afregning,10,Senior timer afregning,5,Senior timer afregning,2,Seniorordning afregning,1,,,,
4755,Antal arbejdsdage NyLov,10,Antal arbejdsdage NyLov,1,Antal arbejdsdage NyLov,1,NULL,NULL,,,,
44275,Sygedagpenge,9,Sygedagpenge 42xx,1,Sygedagepenge 42xx,1,NULL,NULL,,,,
3982,Sygeløn regulering,9,Sygeløn regulering,20,Sygeløn,2,Korrektion sygdom 12/12-14/12,1,,,,
1767,vagttillæg pct 6,9,On-Call Gross-up (100%+130%),1,On-Call Pay (100%+130%),1,On-Call Pay (180%),1,,,,
9890,B-indkomst m/AM-bidrag,9,B-indkomst m/AM-bidrag,2,E.S.P.P. TAXABLE,2,Honorar,1,,,,
21551,Ferieberettiget tillæg 1,9,Utility allowance mid-month,1,Utility allowance okt 23,1,Utility allowance sep 23,1,,,,
43011,Intern nattevagt,9,VAGT U. 10,1,Vagt uge 6,1,Vagt uge 9,1,,,,
43356,Overarbejde 7,9,OT hverdagsfri 6-18,1,NULL,NULL,NULL,NULL,,,,
44240,Skifteholdstillæg 1,8,Aftentillæg 17-06,1,NULL,NULL,NULL,NULL,,,,
43336,Forskudt tidstillæg 7,8,ekstra lørdagstillæg,1,NULL,NULL,NULL,NULL,,,,
1723,Særlig ordning AM/NETTO,7,Særlig ordning AM/NETTO,3,Dusør,1,Særlig opsparing (april),1,,,,
41325,Overarbejde almindelig timeløn,7,Overtidstillæg 100%,1,Overtidstillæg 100%,1,NULL,NULL,,,,
44553,Overarbejde 4,7,Tillæg OA weekend 07.00-17.00,1,Tillæg OA weekend 07.00-17.00,1,Overarbejde Café 100%,1,,,,
1351,Genebetaling % MD,7,Afspadsering udbetalt,1,Course/training,1,Egenbetaling afspadsering,1,,,,
44276,Sygedagpenge,7,Syg m. dagp. 42xx 2+,1,NULL,NULL,NULL,NULL,,,,
4763,"Udbetaling ferietimer, Ultimo",7,"Udbetaling ferietimer, Ultimo",14,"Udbetaling ferietimer, Ultimo",4,Payment of vacation hours,2,,,,
44330,Forskudt tidstillæg 1,7,Nattillæg 00-06,1,Lørdagstillæg 8-24,1,Lørdagstillæg 08-24,1,,,,
41376,Tillæg 6 med sats i tabel,7,Duty weekdays,1,Timeløn,1,Tilkald Erhverv hverdag,1,,,,
44555,Overarbejde 6,7,Tillæg OA weekend 23.00-07.00,1,Tillæg OA weekend 23-07 - Febr,1,Tillæg OA weekend 23.00-07.00,1,,,,
1080,Timeløn timer * sats,6,Timeløn timer * sats,3,Bekræftelse 59386-116,1,Bekræftelse 74701-106,1,,,,
40197,Korrektion 4653 år-1,6,Korrektion 4653 år-1,4,NULL,NULL,NULL,NULL,,,,
41377,Tillæg 7 med sats i tabel,6,Duty weekend,1,Tilkald Erhverv weekend,1,Tilkald Erhverv weekend,1,,,,
3046,Værdi af kritisk sygdom,6,Værdi af kritisk sygdom,2,Personalegode Flybilletter,2,Pers benefit Flight tickets,2,,,,
44545,Skifteholdstillæg 6,6,Night supplement Week 7,1,Night supplement,1,Night supplement Week 10,1,,,,
3069,Ulykkesforsikring,6,Ulykkesforsikring,6,Parkering,1,Brobizz Øresund kr 182 pr. tur,1,,,,
3043,Værdi af fri bil 2,5,Fri bil egenbetaling,2,Værdi af fri bil 2,2,Regulering bil nov-dec,1,,,,
1716,Overtidstillæg pct 7,5,Overtime Extra Pay (180%),2,Overtime Extra Pay (180%),1,Tillæg 4,1,,,,
1396,Overtidstillæg pct. timeløn+,5,Overtidstillæg pct. timeløn+,4,180%,2,Lørdagstillæg u/sygdom,1,,,,
6518,Fritvalgskonto udbetaling,5,Fritvalgskonto udbetaling,1,Børneomsorgsdag,1,Seniorfri,1,,,,
41405,Hensat afspadsering/træk,5,Hensat afspadsering/træk,1,NULL,NULL,NULL,NULL,,,,
43367,Overarbejde pct. H,5,Brandalarm tilk. hverd. F,1,Brannalarm tilk. hverd. F,1,NULL,NULL,,,,
4773,Udb Ferietillæg Lov.grl Kal.år,5,Udb Ferietillæg Lov.grl Kal.år,7,Udb Ferietillæg Lov.grl Kal.år,2,Manuel regulering ferietillæg,1,,,,
21557,Ferieberettiget tillæg 4,5,Gift Certificate gross,1,Gift Certificate gross,1,NULL,NULL,,,,
43488,Bonus,5,Bonus min. lille,1,NULL,NULL,NULL,NULL,,,,
42295,Udbetal feriefritimer,5,Udbetal feriefritimer,2,NULL,NULL,NULL,NULL,,,,
44554,Overarbejde 5,5,Tillæg OA weekend 17-23 Dec,1,Tillæg OA weekend 17.00-23.00,1,Tillæg OA weekend 17.00-23.00,1,,,,
43131,Forskudt tidstillæg 2,5,Nat kl. 22-05,1,FS HV 22-06,1,NULL,NULL,,,,
44583,Udlæg,5,Udlæg attest,1,Udlæg SE tur,1,Udlæg forskud på ferietitimer,1,,,,
43304,Barsel med løn,5,Barsel m. løn DI,1,Barsel m. løn DI reg. uge 02,1,NULL,NULL,,,,
44033,Forskudt tidstillæg 4,5,FS tid kl.18-22,1,NULL,NULL,NULL,NULL,,,,
44232,Forskudt tidstillæg 3,5,Lørdag kl. 15-24,1,NULL,NULL,NULL,NULL,,,,
3310,Omsorgsdage udbetalt,4,Omsorgsdage udbetalt,18,Seniordage udbetalt,1,6. ferieuge udbetalt,1,,,,
3089,"Værdi fri bil, ej ferieberet.",4,"Værdi fri bil, ej ferieberet.",381,Lønarten vises ikke,6,Værdi fri bil - April,1,,,,
3792,Feriefridage nulstil/saldo,4,Feriefridage nulstil/saldo,21,Feriefridage nulstil,1,FF-dage fejl nulstillet 31/12,1,,,,
1077,Timeløn timer * sats,4,Overarbejde lav sats,1,Nattillæg,1,Socialkorpset,1,,,,
44259,Søn- og Helligdag,4,SH 42XX,1,NULL,NULL,NULL,NULL,,,,
43141,Skifteholdstillæg 2,4,Lørdag 14-00,1,NULL,NULL,NULL,NULL,,,,
21553,Ferieberettiget tillæg 2,4,Housing allowance mid-month gr,1,Mobility Premium,1,Housing allowance mid-month,1,,,,
43047,Skifteholdstillæg 8,4,Trossetill. pr. påbegyndt time,1,Trossetill. pr. påbegyndt time,1,NULL,NULL,,,,
44223,Personligt tillæg,4,Reg 42xx sats,1,NULL,NULL,NULL,NULL,,,,
43377,Barn syg,4,Barn syg m. løn DI,1,NULL,NULL,NULL,NULL,,,,
49471,Variabelt fradrag 1a,4,Diverse P-køb,1,Gift certificate net,1,"Social contribu EUR 1.095,04",1,,,,
3731,"Senior saldo, egen korrektion",3,"1,5 Aftalefridage udbetalt",1,Senior saldo tildelt,1,Udb. senior saldo,1,,,,
3241,Personalegode 9 før skat,3,Personalegode 9 før skat,3,Kreditering/tilbageførsell,1,Mobiltelefon,1,,,,
1810,Fradrag før skat 1f,3,Fradrag før skat 1f,1,NULL,NULL,NULL,NULL,,,,
1609,B-indkomst u/AM kun indberet.,3,B-indkomst u/AM kun indberet.,4,Gift w/o AMB (felt 38),2,Tinggave ved 70 årsdag,1,,,,
4070,Udbetaling af feriedage,3,Udbetaling af feriedage,568,Disbursement holidays,39,Udbetaling af feriedage,3,,,,
4290,Udb. ikke overført ferie,3,Udb. ikke overført ferie,82,Udbetaling af feriedage,2,"Afregnet ferie, kontant",2,,,,
4278,Overfør ikke afholdt ferie dg,3,Overfør ikke afholdt ferie dg,10,Overfør ikke afholdt ferie dg,2,Nulstil ikke afholdt ferie,1,,,,
14142,Bruttotimer år/dato,3,Bruttotimer år/dato,66,Bruttotimer år/dato,3,NULL,NULL,,,,
40058,Nulstil Ferietill.år -1 OK.grl,3,Nulstil Ferietill.år -1 OK.grl,1,NULL,NULL,NULL,NULL,,,,
42320,Barn syg,3,Barn syg m. løn HK,1,NULL,NULL,NULL,NULL,,,,
43421,Mødetillæg,3,Aftenholdstillæg,1,NULL,NULL,NULL,NULL,,,,
42422,Udlæg,3,Gaver Medarbejdere,1,Allan Mogensen,1,Udlæg,1,,,,
43142,Skifteholdstillæg 3,3,Søndag,1,NULL,NULL,NULL,NULL,,,,
43156,Overarbejde 7,3,OT søn+hellig til 12,1,NULL,NULL,NULL,NULL,,,,
43440,Skifteholdstillæg 1,3,Skiftehold tillæg,1,NULL,NULL,NULL,NULL,,,,
44504,Barsel med løn,3,Barsel med løn,1,NULL,NULL,NULL,NULL,,,,
3817,Afholdte feriefritimer,2,Afholdte feriefritimer,22,Feriefritimer,3,Feriefri,1,,,,
500,Udbetaling ferietillæg,2,Udbetaling ferietillæg,17,Udbetaling ferietillæg,2,NULL,NULL,,,,
1081,Timeløn timer * sats,2,Timeløn timer * sats,1,SH Udbetaling,1,Timeløn timer * sats,1,,,,
315,Overfører omsorgtim år-1,2,Overfører omsorgtim år-1,51,Overf.  Omsorg fra 2023,1,Overfører omsorgtim år-1,1,,,,
42210,Bonus,2,Bonus,1,St. Bededagskomp. af bonus,1,NULL,NULL,,,,
3948,Særlige timer udbetaling,2,Særlige timer udbetaling,2,6. FU udbetaling,1,NULL,NULL,,,,
4297,Udb. ikke overført ferie,2,Udb. ikke overført ferie,12,Udbetaling af ferietimer,1,Udb. ikke overført ferie,1,,,,
317,Overfører aftalefritim år-1,2,Overfører aftalefritim år-1,60,Regulering timebank,2,Overf.  Flex fra 2022,1,,,,
44030,Forskudt tidstillæg 1,2,Lør 14-22,1,NULL,NULL,NULL,NULL,,,,
4279,Overfør ikke afholdt ferie,2,Overfør ikke afholdt ferie,5,Overfør ikke afholdt ferie,1,NULL,NULL,,,,
9185,Fritvalg lokal udbetaling NET.,2,Fritvalg lokal udbetaling NET.,975,Lønarten vises ikke,6,Fritvalg lokal udbetaling NET.,2,,,,
610,Saldokorr. feriekort år,2,Saldokorr. feriekort år,373,Saldo fra Maxi,2,Saldokorr. feriekort år,2,,,,
44557,Overarbejde 8,2,Tillæg OA SH 17.00-23.00,1,Tillæg OA SH 17.00-23.00,1,NULL,NULL,,,,
4284,Udb. ikke overført ferie,2,Udb. ikke overført ferie,9,Udb. af ikke overført ferie,1,Udb. feriepenge inv.år,1,,,,
40043,Korr. Ferietillæg (OK) Kal.år,2,Korr. Ferietillæg (OK) Kal.år,1,Ferietillæg udbetalt,1,NULL,NULL,,,,
3410,Aftalefridage udbetalt,2,Aftalefridage udbetalt,20,Seniordage udbetalt,3,Seniordage udbetalt,2,,,,
41152,Timeløn regulering t * s,2,Trainees OT rate 1,2,Elever OT rate 1,2,Timeløn regulering t * s,2,,,,
4286,Udb. ikke overført ferie,2,Udb. ikke overført ferie,6,Payment of Vacation,1,Udb. ikke overført ferie,1,,,,
43075,Sygedagpenge,2,Sygedagpenge,1,Sygedagpenge,1,Sygedagpenge reg. april,1,,,,
9619,Forening 7,2,Forening 7,3,Champagne klub,2,Champagne Club,2,,,,
4295,Udb. ikke overført ferie,2,Udb. ikke overført ferie,54,Udb. feriedage ej afholdt,1,Udb. restferie,1,,,,
21555,Ferieberettiget tillæg 3,2,Taxable Benefit gross,1,Anc.tillæg februar 2024,1,Anc.tillæg marts 2024,1,,,,
4412,Feriefri til fritvalgskonto,2,Feriefri til fritvalgskonto,10,Feriefri til fritvalgskonto,2,NULL,NULL,,,,
41153,Timeløn regulering t * s,2,Trainees OT rate 2,2,Elever OT rate 2,2,Elever OT rate 2,1,,,,
8223,Bidrag til obl. socialsik. udl,2,Social contributions,1,Mandatory social security cont,1,Social fees Employee,1,,,,
43083,Udlæg,2,Indbetalt af medarbejder,1,NULL,NULL,NULL,NULL,,,,
8421,AM-bidrag feriepenge reg.,2,AM-bidrag feriepenge reg.,30,AM-bidrag feriepenge,1,Reg.AM-bidr.feriepenge/fratræd,1,,,,
11528,Forskudttidstillæg I,2,Vagttillæg hverdag,1,AkutTlf.-hverdag-over220tm/md,1,Varsel rådighedsvagt,1,,,,
40053,Nulstil Ekst. Ferietill. år -2,2,Nulstil Ekst. Ferietill. år -2,2,Nulstil Ekst.Ferietillæg år -2,1,NULL,NULL,,,,
43155,Overarbejde 6,2,OT søn+hellig fra 12,1,NULL,NULL,NULL,NULL,,,,
44331,Forskudt tidstillæg 2,2,Søgnehelligdagstillæg,1,Søndagstillæg 00-24,1,NULL,NULL,,,,
44558,Overarbejde 9,2,Tillæg OA SH 23.00-07.00,1,Tillæg OA SH 23.00-07.00,1,NULL,NULL,,,,
1811,Fradrag før skat 1g,1,Korr. On-call aug. 22,1,Fradrag før skat 1g,1,NULL,NULL,,,,
1309,Overtidstillæg sats 2,1,Overtidstillæg sats 2,1,NULL,NULL,NULL,NULL,,,,
1,MLE MASTER M5M10800 (V2),1,"2429,68",1,MLE MASTER M5M10800 (V2),1,"1253,78",1,,,,
312,Overfører feriefri år-1 bel.,1,Overfører feriefri år-1 bel.,150,Overfører feriefri år 2017,1,Overfører feriefri år-1 bel.,1,,,,
3097,"Miljøtillæg, ej ferieberet.",1,"Miljøtillæg, ej ferieberet.",384,Lønarten vises ikke,6,"Miljøtillæg, ej ferieberet.",1,,,,
5801,Pensionsudbetaling,1,Pensi.udbetaling af feriepenge,1,Pensions udbetaling,1,Pensionstillæg 10%,1,,,,
1780,Skifteholdstillæg pct 9,1,On-Call Pay (100%+30%),1,On-Call Pay (100%+30%),1,NULL,NULL,,,,
1308,Overtidstillæg sats 1,1,Overtidstillæg sats 1,1,NULL,NULL,NULL,NULL,,,,
8319,AM-grundlag feriepenge,1,AM-grundlag feriepenge,4,AM-grundlag feriepenge,1,NULL,NULL,,,,
21559,Ferieberettiget tillæg 5,1,End of assignment transf cost,1,End of assignment transf cost,1,NULL,NULL,,,,
11529,Forskudttidstillæg J,1,Sygevagt hverdag,1,Akuttelefon - Weekend 140-220,1,AkutTlf.-Weekend-140-220tm/md,1,,,,
1651,Pensionsudbetaling,1,Pensionsudbetaling,3,Efterpension okt-dec 2023,1,Min A-kasse,1,,,,
8351,A-skat feriepenge regulering,1,A-skat feriepenge regulering,98,A-skat feriep. reg. jan.12,1,Reg. A-skat feriepenge,1,,,,
40014,Saldo FE.penge Lukket 31.12.22,1,Saldo FE.penge Lukket 31.12.22,1,Saldo Feriepenge,1,Korrektion Feriepenge,1,,,,
21365,Genebetaling % MD,1,Onshore days,1,Onshore days,1,NULL,NULL,,,,
4275,Nulstil ikke afholdt ferie,1,Nulstil ikke afholdt ferie,150,regulering,1,Nulstil ikke afh. ferie 2014,1,,,,
40011,Saldo Feriedag Lukket 31.12.22,1,rest,1,Saldo Feriedag Lukket 31.12.22,1,Saldo Feriedage,1,,,,
40042,Saldo Ferietillæg (OK) Kal.år,1,Saldo Ferietillæg (OK) Kal.år,1,NULL,NULL,NULL,NULL,,,,
40052,Nulstil Ekst. Ferietill. år -1,1,Nulstil Ekst. Ferietill. år -1,1,NULL,NULL,NULL,NULL,,,,
9123,Udb. efter skat A,1,Personaleomk,1,Udbetal saldo Julens Glæder,1,Udbetal saldo Julens Glæder,1,,,,
40016,Saldo Ferietim-Lukket 31.12.22,1,Saldo Ferietim-Lukket 31.12.22,1,NULL,NULL,NULL,NULL,,,,
43023,Personligt tillæg,1,Personligt tillæg,1,NULL,NULL,NULL,NULL,,,,
41154,Timeløn regulering t * s,1,Elever OT rate 3,2,Trainees OT rate 3,2,Elever OT rate 3,1,,,,
11524,Forskudttidstillæg E,1,Vagtdag weekend - udk. tek,1,Night shift,1,Tillæg for staldarbejde søn-og,1,,,,
42330,Barsel med løn,1,Barsel med løn,1,NULL,NULL,NULL,NULL,,,,
43200,Timeløn,1,Sygedagpenge 16-22/01-2024,1,NULL,NULL,NULL,NULL,,,,
43423,Personligt tillæg,1,K1-tillæg,1,Mgl. varsel,1,NULL,NULL,,,,
33047,Miljøtillæg 2,1,Miljøtillæg - reg. af mar,1,NULL,NULL,NULL,NULL,,,,
43450,Overarbejde 1,1,Overtid 1-2 time,1,NULL,NULL,NULL,NULL,,,,
43895,Feriefridage,1,Feriefridage udbetalt,1,NULL,NULL,NULL,NULL,,,,
43451,Overarbejde 2,1,Overtid 3+,1,NULL,NULL,NULL,NULL,,,,
43154,Overarbejde 5,1,OT hverdagsfri 6-18,1,NULL,NULL,NULL,NULL,,,,
44081,Regulering timeløn,1,Regl. vedr. feriepengediff.,1,Regl. vedr. feriepengediff.,1,NULL,NULL,,,,
44032,Forskudt tidstillæg 3,1,OT alle timer,1,NULL,NULL,NULL,NULL,,,,
44512,Intern Weekendvagt,1,Lørdagstillæg/weekendtillæg,1,NULL,NULL,NULL,NULL,,,,
43309,Time løn Regulering,1,Reg DI Weekend,1,NULL,NULL,NULL,NULL,,,,
44513,Sygeløn,1,Sygeløn,1,NULL,NULL,NULL,NULL,,,,
44575,Sygedagpenge,1,Sygdom m/ dagpenge u. 2+3,1,NULL,NULL,NULL,NULL,,,,
44522,Tructillæg,1,Mgl. Trucktillæg sidste period,1,NULL,NULL,NULL,NULL,,,,
44588,Bonus,1,Bonus 2023,1,NULL,NULL,NULL,NULL,,,,
44556,Overarbejde 7,1,Tillæg OA SH 07.00-17.00,1,Tillæg OA SH 07.00-17.00,1,NULL,NULL,,,,